,0
0,"  (0, 16)	0.0246882497784
  (0, 32)	0.0239370711117
  (0, 33)	0.0210896267411
  (0, 137)	0.0122954305691
  (0, 170)	0.0201970729329
  (0, 176)	0.0136914465401
  (0, 306)	0.0202448587683
  (0, 384)	0.0300214109746
  (0, 442)	0.0156524310024
  (0, 498)	0.0169308799695
  (0, 504)	0.0292917948629
  (0, 594)	0.033829482483
  (0, 617)	0.0129978625997
  (0, 689)	0.0132663498394
  (0, 714)	0.0210351304783
  (0, 887)	0.0153774718852
  (0, 953)	0.057097106304
  (0, 965)	0.0241013794769
  (0, 986)	0.0200325761598
  (0, 1089)	0.0174320390598
  (0, 1216)	0.0127849075552
  (0, 1314)	0.0267947689228
  (0, 1418)	0.017119438416
  (0, 1437)	0.0325627503942
  (0, 1497)	0.0350909326779
  :	:
  (0, 12145)	0.103926221319
  (0, 12160)	0.0814636288671
  (0, 12311)	0.0624663580315
  (0, 12344)	0.0279286840993
  (0, 12396)	0.0194138482262
  (0, 12433)	0.0230980614776
  (0, 12448)	0.00930930077607
  (0, 12460)	0.0198721995991
  (0, 12522)	0.0182780669635
  (0, 12534)	0.0372819113722
  (0, 12537)	0.0362145886853
  (0, 12539)	0.0189664536447
  (0, 12542)	0.108912738913
  (0, 12543)	0.0399267018419
  (0, 12547)	0.0306557881506
  (0, 12692)	0.0141746039973
  (0, 12718)	0.02485338477
  (0, 12820)	0.0146369959011
  (0, 12857)	0.0189861257715
  (0, 12871)	0.00987713735455
  (0, 12892)	0.24293830522
  (0, 12894)	0.0704348361917
  (0, 12895)	0.0944174350333
  (0, 13085)	0.02969848849
  (0, 13107)	0.011712913508"
1,"  (0, 2)	0.0296074399057
  (0, 65)	0.0380059240057
  (0, 69)	0.0352466476047
  (0, 94)	0.0225924477524
  (0, 129)	0.0562323630235
  (0, 146)	0.0219335519654
  (0, 171)	0.0403965168404
  (0, 226)	0.0425322320885
  (0, 257)	0.0425322320885
  (0, 327)	0.0303617042031
  (0, 378)	0.0453658470631
  (0, 401)	0.0304301059657
  (0, 421)	0.0246902148748
  (0, 456)	0.322674476469
  (0, 473)	0.0141673934277
  (0, 503)	0.0411149011483
  (0, 515)	0.0251210905562
  (0, 555)	0.0178724300982
  (0, 556)	0.0330935990215
  (0, 600)	0.0495969594665
  (0, 630)	0.027717349124
  (0, 660)	0.033159950718
  (0, 685)	0.141204949988
  (0, 809)	0.0432621818481
  (0, 916)	0.0264249166373
  :	:
  (0, 12152)	0.0369533418728
  (0, 12160)	0.219294568496
  (0, 12343)	0.0258049484477
  (0, 12405)	0.0353592181356
  (0, 12497)	0.0907316941261
  (0, 12502)	0.0716456487489
  (0, 12534)	0.0286743939973
  (0, 12538)	0.0128793309421
  (0, 12542)	0.201041631525
  (0, 12543)	0.153542822443
  (0, 12547)	0.0157187246286
  (0, 12661)	0.0378589091236
  (0, 12692)	0.0218040419503
  (0, 12698)	0.0264937165508
  (0, 12737)	0.030815050004
  (0, 12740)	0.0809677824157
  (0, 12741)	0.0331839649236
  (0, 12742)	0.0484635479431
  (0, 12836)	0.0353592181356
  (0, 12892)	0.373699117054
  (0, 12894)	0.081259631136
  (0, 12895)	0.0363093338394
  (0, 12905)	0.0216199279124
  (0, 13042)	0.0128045145817
  (0, 13113)	0.0355882939078"
2,"  (0, 7)	0.00377184978167
  (0, 15)	0.0040021555943
  (0, 16)	0.00176320436692
  (0, 56)	0.0148111539547
  (0, 58)	0.00425717703566
  (0, 64)	0.00212117863629
  (0, 67)	0.0266302183438
  (0, 70)	0.00460544207672
  (0, 75)	0.00404096933035
  (0, 92)	0.00827294430647
  (0, 118)	0.0122752677325
  (0, 146)	0.0101834572321
  (0, 158)	0.00241023507795
  (0, 159)	0.00210654428217
  (0, 170)	0.0519282018979
  (0, 171)	0.0112533401489
  (0, 176)	0.00195565246996
  (0, 178)	0.00419814832172
  (0, 180)	0.00257134305148
  (0, 182)	0.00368630826589
  (0, 184)	0.00347570517819
  (0, 203)	0.00236099673019
  (0, 207)	0.00409042070422
  (0, 222)	0.00211091005476
  (0, 224)	0.0128894616639
  :	:
  (0, 12834)	0.00334309303575
  (0, 12836)	0.00328336318906
  (0, 12844)	0.00558251720549
  (0, 12871)	0.00423247784818
  (0, 12892)	0.112777302938
  (0, 12894)	0.00251518458926
  (0, 12905)	0.00401513829776
  (0, 12920)	0.00168212646132
  (0, 12945)	0.00186323451637
  (0, 12946)	0.00350065809952
  (0, 12969)	0.00468028842575
  (0, 12971)	0.00335438487817
  (0, 12972)	0.343124096359
  (0, 12975)	0.00340699777479
  (0, 13017)	0.00171181272217
  (0, 13027)	0.00383181195453
  (0, 13031)	0.00131922223652
  (0, 13036)	0.00170617265731
  (0, 13044)	0.00384126549101
  (0, 13050)	0.00342523015831
  (0, 13083)	0.0134415789609
  (0, 13085)	0.00424205887957
  (0, 13091)	0.0117735526728
  (0, 13093)	0.00115042204364
  (0, 13122)	0.0115944105926"
3,"  (0, 16)	0.0113949835823
  (0, 31)	0.00293324690275
  (0, 33)	0.00324467378381
  (0, 61)	0.00287949790275
  (0, 63)	0.00336545594831
  (0, 64)	0.0022847413672
  (0, 67)	0.0262933526946
  (0, 69)	0.00705056440813
  (0, 70)	0.00496056477608
  (0, 87)	0.00355367477354
  (0, 92)	0.00297028858739
  (0, 94)	0.00903856218053
  (0, 99)	0.00270912886775
  (0, 105)	0.00333269246422
  (0, 106)	0.00381618504149
  (0, 131)	0.0038012581806
  (0, 140)	0.00395013671053
  (0, 146)	0.00219373942403
  (0, 149)	0.00381618504149
  (0, 152)	0.00486001002173
  (0, 159)	0.00226897856738
  (0, 170)	0.00621470582287
  (0, 174)	0.00280131436876
  (0, 175)	0.00339904203526
  (0, 180)	0.036005029751
  :	:
  (0, 12792)	0.0101832994624
  (0, 12819)	0.00482352179482
  (0, 12820)	0.00225192590922
  (0, 12821)	0.00400638487276
  (0, 12836)	0.00353654122914
  (0, 12860)	0.00341423591077
  (0, 12871)	0.0106372968658
  (0, 12873)	0.00231376600575
  (0, 12892)	0.130817603316
  (0, 12894)	0.0839829949003
  (0, 12895)	0.0363156944345
  (0, 12939)	0.00195667521476
  (0, 12946)	0.00188529580573
  (0, 12971)	0.0252912754876
  (0, 12989)	0.0210969896338
  (0, 12994)	0.00326595223458
  (0, 12996)	0.00752980301956
  (0, 13002)	0.0036191774062
  (0, 13031)	0.00568378648502
  (0, 13036)	0.00367546908409
  (0, 13042)	0.0025613515301
  (0, 13078)	0.0018916722291
  (0, 13080)	0.0212698413991
  (0, 13091)	0.00507256152222
  (0, 13093)	0.00123913035322"
4,"  (0, 15)	0.00779656869644
  (0, 16)	0.00343488493854
  (0, 66)	0.00782589886075
  (0, 67)	0.00432317705269
  (0, 68)	0.00775865393433
  (0, 69)	0.0127518625992
  (0, 92)	0.00537215317157
  (0, 106)	0.0069020669106
  (0, 109)	0.00522378455227
  (0, 143)	0.00743746718984
  (0, 159)	0.00410374280086
  (0, 171)	0.00365375764253
  (0, 175)	0.00922141430679
  (0, 176)	0.0114293748475
  (0, 180)	0.0100184274552
  (0, 203)	0.00459943966826
  (0, 232)	0.0145554887837
  (0, 249)	0.00573637044724
  (0, 300)	0.00295267379682
  (0, 302)	0.00581589508504
  (0, 340)	0.00638608391437
  (0, 342)	0.00374387945861
  (0, 353)	0.00698560310259
  (0, 365)	0.00618415723507
  (0, 383)	0.00876679835444
  :	:
  (0, 12772)	0.00509098312058
  (0, 12773)	0.0067964490878
  (0, 12836)	0.00639629471061
  (0, 12871)	0.00549683847816
  (0, 12873)	0.00418474670738
  (0, 12890)	0.00578656472615
  (0, 12892)	0.0732335336993
  (0, 12894)	0.00489981185696
  (0, 12895)	0.0197044967814
  (0, 12901)	0.0038510327274
  (0, 12945)	0.00362975290744
  (0, 13027)	0.00746472355493
  (0, 13028)	0.00946998493291
  (0, 13029)	0.0248974732416
  (0, 13031)	0.00256996674681
  (0, 13036)	0.00664756380269
  (0, 13037)	0.00925374669821
  (0, 13042)	0.0092650746492
  (0, 13070)	0.00455152958869
  (0, 13080)	0.00769385482718
  (0, 13085)	0.00826392245118
  (0, 13091)	0.00688079036796
  (0, 13102)	0.00745593138687
  (0, 13113)	0.0128754666016
  (0, 13123)	0.00664890726189"
5,"  (0, 15)	0.0176155324664
  (0, 16)	0.0155215273562
  (0, 61)	0.0235336216925
  (0, 67)	0.0195355338213
  (0, 68)	0.0350597360447
  (0, 117)	0.0294293225347
  (0, 128)	0.0631329617129
  (0, 131)	0.0310670036927
  (0, 137)	0.0154602990207
  (0, 143)	0.0336083602548
  (0, 181)	0.026483804146
  (0, 227)	0.106896439724
  (0, 249)	0.103685838001
  (0, 293)	0.0216943460558
  (0, 300)	0.0133425159594
  (0, 301)	0.0256698300423
  (0, 322)	0.0208347050549
  (0, 409)	0.0409444675564
  (0, 417)	0.0174353518043
  (0, 419)	0.0166004175146
  (0, 420)	0.0191958776664
  (0, 421)	0.040364812421
  (0, 472)	0.0153220726674
  (0, 473)	0.0115807857709
  (0, 498)	0.0212889223797
  :	:
  (0, 12542)	0.054778838408
  (0, 12543)	0.401631318832
  (0, 12633)	0.0303161421659
  (0, 12635)	0.065787933913
  (0, 12656)	0.0157080566404
  (0, 12680)	0.02588957238
  (0, 12688)	0.0808259977552
  (0, 12715)	0.0384748326958
  (0, 12718)	0.0312506957816
  (0, 12742)	0.0396153300386
  (0, 12743)	0.0269058127309
  (0, 12746)	0.0247628973364
  (0, 12802)	0.057623002726
  (0, 12894)	0.0664236780611
  (0, 12901)	0.0174020122646
  (0, 12905)	0.0176726759804
  (0, 12924)	0.016208540303
  (0, 12972)	0.0290435487586
  (0, 13036)	0.0150194759449
  (0, 13039)	0.0172809349856
  (0, 13042)	0.0104667341263
  (0, 13045)	0.0422895014018
  (0, 13085)	0.149371755608
  (0, 13091)	0.0103642846694
  (0, 13104)	0.030541687038"
6,"  (0, 15)	0.00540637343407
  (0, 61)	0.00722269096142
  (0, 64)	0.00573085356524
  (0, 68)	0.0107601644128
  (0, 70)	0.0124426645137
  (0, 74)	0.00821371684353
  (0, 140)	0.0198163830495
  (0, 141)	0.00655037457038
  (0, 171)	0.0050672492021
  (0, 174)	0.00702658194402
  (0, 176)	0.0052836464304
  (0, 180)	0.013894153224
  (0, 186)	0.00959113394909
  (0, 222)	0.00570311062268
  (0, 224)	0.00870596375844
  (0, 248)	0.00987269905274
  (0, 271)	0.00714378192494
  (0, 305)	0.0470182864967
  (0, 306)	0.00781266431211
  (0, 373)	0.0109176111327
  (0, 397)	0.00788783596632
  (0, 417)	0.00535107428561
  (0, 420)	0.01178279263
  (0, 421)	0.0123883425017
  (0, 444)	0.0101188921181
  :	:
  (0, 12538)	0.0193866554479
  (0, 12539)	0.00731931683065
  (0, 12542)	0.10087286
  (0, 12543)	0.00770402802386
  (0, 12544)	0.0107089889255
  (0, 12547)	0.0078868873915
  (0, 12551)	0.00445504977385
  (0, 12573)	0.00922110148345
  (0, 12605)	0.00376086965268
  (0, 12656)	0.0289257064299
  (0, 12727)	0.00933839497901
  (0, 12760)	0.00628724563025
  (0, 12802)	0.00884252212424
  (0, 12820)	0.00564854202353
  (0, 12833)	0.0120531511651
  (0, 12871)	0.0152466874476
  (0, 12873)	0.00580365653353
  (0, 12892)	0.210941936427
  (0, 12895)	0.00910912411845
  (0, 12945)	0.0151018740077
  (0, 13029)	0.00575488368237
  (0, 13036)	0.00460961914702
  (0, 13042)	0.00963701893712
  (0, 13069)	0.00666400735233
  (0, 13080)	0.010670297143"
7,"  (0, 15)	0.0167717429145
  (0, 92)	0.0115564135197
  (0, 94)	0.0351660652185
  (0, 129)	0.0218819909107
  (0, 137)	0.0147197458295
  (0, 174)	0.0217979810996
  (0, 383)	0.0377177432558
  (0, 384)	0.0718815882867
  (0, 417)	0.0166001929629
  (0, 498)	0.0202691762943
  (0, 504)	0.0350673181266
  (0, 563)	0.053528815896
  (0, 566)	0.0331015758874
  (0, 632)	0.019366272915
  (0, 646)	0.0195978862593
  (0, 648)	0.0533699374059
  (0, 779)	0.0262621848577
  (0, 818)	0.038983214668
  (0, 925)	0.0130291049756
  (0, 1014)	0.0208188692263
  (0, 1089)	0.0313037249254
  (0, 1147)	0.0224150822662
  (0, 1195)	0.0460361249768
  (0, 1213)	0.0597452597885
  (0, 1488)	0.0209113410177
  :	:
  (0, 11751)	0.0372334252599
  (0, 11758)	0.0542815829084
  (0, 11789)	0.0277880353743
  (0, 11897)	0.0278042441698
  (0, 11928)	0.0227532826224
  (0, 12042)	0.00882330645243
  (0, 12117)	0.0344992198591
  (0, 12319)	0.0162075180333
  (0, 12338)	0.163046655007
  (0, 12341)	0.0163807066822
  (0, 12537)	0.010838773351
  (0, 12538)	0.0100236016222
  (0, 12542)	0.0521549147996
  (0, 12543)	0.0955982630487
  (0, 12551)	0.0138205305996
  (0, 12608)	0.0240381919367
  (0, 12656)	0.0149556357812
  (0, 12688)	0.0256514690041
  (0, 12734)	0.0364885855948
  (0, 12785)	0.0271744425012
  (0, 12786)	0.0277425407687
  (0, 12892)	0.218129211802
  (0, 12895)	0.0282584785817
  (0, 13042)	0.0199307485319
  (0, 13085)	0.0355542003702"
8,"  (0, 7)	0.0312222906886
  (0, 15)	0.0082821740379
  (0, 58)	0.0176198452502
  (0, 62)	0.0426060845807
  (0, 70)	0.0190612643122
  (0, 92)	0.0399472851203
  (0, 118)	0.0381041796077
  (0, 122)	0.0120255789492
  (0, 170)	0.0119401878274
  (0, 171)	0.00776266018192
  (0, 177)	0.0201549516975
  (0, 180)	0.0212848402934
  (0, 224)	0.026673816707
  (0, 236)	0.0106524215067
  (0, 309)	0.016877449914
  (0, 312)	0.0131386686869
  (0, 320)	0.00888450007296
  (0, 417)	0.0163949194645
  (0, 420)	0.0090251940977
  (0, 421)	0.00948902345459
  (0, 427)	0.0582002349452
  (0, 437)	0.0129137205827
  (0, 473)	0.00544485858903
  (0, 502)	0.0173168425755
  (0, 521)	0.0507889941243
  :	:
  (0, 12812)	0.0213853865933
  (0, 12852)	0.00975598789982
  (0, 12853)	0.0132964212023
  (0, 12873)	0.00889078308279
  (0, 12874)	0.0238242937309
  (0, 12892)	0.203463446887
  (0, 12894)	0.0312299649749
  (0, 12895)	0.0139545209375
  (0, 12901)	0.00818178470961
  (0, 12905)	0.00830904081182
  (0, 12920)	0.00696208019811
  (0, 12945)	0.00771166046616
  (0, 12946)	0.0144887218621
  (0, 12972)	0.163862472592
  (0, 12981)	0.00944509051406
  (0, 13031)	0.00546007165393
  (0, 13032)	0.00776733077172
  (0, 13039)	0.0243745759082
  (0, 13042)	0.0295264354256
  (0, 13044)	0.0238476705161
  (0, 13055)	0.0123878164635
  (0, 13076)	0.0122174783699
  (0, 13078)	0.014537725432
  (0, 13091)	0.0243645230633
  (0, 13104)	0.00717978772263"
9,"  (0, 15)	0.0301079365475
  (0, 51)	0.0212812506548
  (0, 56)	0.0278558187555
  (0, 65)	0.0265493926365
  (0, 67)	0.0834738623194
  (0, 69)	0.0246218743751
  (0, 92)	0.0207455937491
  (0, 94)	0.0157821650621
  (0, 99)	0.0189215577042
  (0, 129)	0.058922462373
  (0, 131)	0.0265493926365
  (0, 132)	0.0361399698607
  (0, 180)	0.0193440338866
  (0, 182)	0.0277318391924
  (0, 224)	0.0242416295897
  (0, 237)	0.0353527488921
  (0, 249)	0.0664562646068
  (0, 327)	0.0212094516075
  (0, 406)	0.0259077177041
  (0, 417)	0.0595999543935
  (0, 419)	0.0283729327027
  (0, 420)	0.0164045074384
  (0, 421)	0.103485479089
  (0, 451)	0.0361399698607
  (0, 456)	0.0563518161554
  :	:
  (0, 12578)	0.0234065844175
  (0, 12579)	0.0165239666819
  (0, 12580)	0.0261964599125
  (0, 12602)	0.0207046421268
  (0, 12605)	0.0104720869033
  (0, 12610)	0.0195654153285
  (0, 12633)	0.0518154354083
  (0, 12635)	0.0281106878776
  (0, 12656)	0.0134238682117
  (0, 12692)	0.0152314168369
  (0, 12698)	0.0185074327623
  (0, 12743)	0.0459866032439
  (0, 12772)	0.0196598019881
  (0, 12781)	0.020275800584
  (0, 12871)	0.0318406347503
  (0, 12873)	0.0323203945835
  (0, 12892)	0.0217542502608
  (0, 12894)	0.0189215577042
  (0, 12945)	0.0280339658317
  (0, 13036)	0.0128354175381
  (0, 13042)	0.0178894261378
  (0, 13069)	0.018555831646
  (0, 13085)	0.0638254243581
  (0, 13091)	0.0354286452347
  (0, 13104)	0.026100464949"
10,"  (0, 15)	0.00638832624443
  (0, 16)	0.00281446447198
  (0, 29)	0.0360769891174
  (0, 30)	0.00667853871395
  (0, 35)	0.0123746133945
  (0, 37)	0.00709107183941
  (0, 38)	0.00750117475517
  (0, 39)	0.00593725886695
  (0, 45)	0.005747388044
  (0, 50)	0.0070043167271
  (0, 51)	0.00451547291717
  (0, 53)	0.0155189688276
  (0, 54)	0.00369992210597
  (0, 64)	0.00338587064696
  (0, 69)	0.00522428915077
  (0, 90)	0.0210129501813
  (0, 92)	0.0110045420079
  (0, 94)	0.00669734500743
  (0, 98)	0.00541923805934
  (0, 99)	0.00401479136494
  (0, 106)	0.00565539237869
  (0, 137)	0.00280336215124
  (0, 140)	0.00585390194779
  (0, 151)	0.0244889271798
  (0, 152)	0.0252080079148
  :	:
  (0, 12829)	0.0126083297992
  (0, 12830)	0.0445459058057
  (0, 12831)	0.563454326215
  (0, 12861)	0.0187890728154
  (0, 12869)	0.0108195770476
  (0, 12890)	0.0142241278482
  (0, 12892)	0.00461583435482
  (0, 12901)	0.00315544624802
  (0, 12906)	0.00715191181509
  (0, 12925)	0.00310407606139
  (0, 12928)	0.0055274318556
  (0, 12943)	0.00625293339243
  (0, 12945)	0.00297413473314
  (0, 12946)	0.00558782523142
  (0, 12948)	0.0183407572824
  (0, 13028)	0.00775948441382
  (0, 13029)	0.00340006798551
  (0, 13031)	0.00210577071211
  (0, 13036)	0.00272342923892
  (0, 13042)	0.0208768607149
  (0, 13086)	0.00639376037883
  (0, 13091)	0.0244311551325
  (0, 13093)	0.0312175800581
  (0, 13102)	0.0427645119372
  (0, 13118)	0.00491184409003"
11,"  (0, 90)	0.176660032964
  (0, 91)	0.0453238012488
  (0, 140)	0.196859651242
  (0, 141)	0.0650726447008
  (0, 151)	0.0294118942673
  (0, 164)	0.0363181374801
  (0, 180)	0.0345067784464
  (0, 320)	0.0288069322014
  (0, 322)	0.0317614228072
  (0, 323)	0.0462997381228
  (0, 442)	0.0300032663996
  (0, 549)	0.0621069558198
  (0, 635)	0.0479266254693
  (0, 650)	0.151507763881
  (0, 697)	0.0324812815715
  (0, 785)	0.0323719349854
  (0, 822)	0.0386690914974
  (0, 829)	0.0245497638285
  (0, 988)	0.0238914412678
  (0, 1033)	0.451276997469
  (0, 1098)	0.0549908473486
  (0, 1315)	0.0433760291721
  (0, 1537)	0.0282109863626
  (0, 1615)	0.015452081508
  (0, 1664)	0.0453238012488
  :	:
  (0, 10026)	0.0392747663641
  (0, 10038)	0.0506172774862
  (0, 10076)	0.0427898877907
  (0, 10228)	0.0638880745058
  (0, 10576)	0.0450914774716
  (0, 10661)	0.0201474720211
  (0, 10686)	0.018251107858
  (0, 11142)	0.0263438854131
  (0, 11148)	0.0530003626033
  (0, 11301)	0.0272419677308
  (0, 11489)	0.0447883985392
  (0, 11497)	0.0563380969098
  (0, 11606)	0.0271527013511
  (0, 11756)	0.0222712335867
  (0, 11788)	0.0363181374801
  (0, 11791)	0.0450914774716
  (0, 11836)	0.0585262316038
  (0, 11897)	0.0222592880159
  (0, 12180)	0.0370528682582
  (0, 12399)	0.060127538785
  (0, 12448)	0.0356889522318
  (0, 12537)	0.0173544280711
  (0, 12538)	0.016049221414
  (0, 12607)	0.0663172873424
  (0, 12775)	0.0960473084411"
12,"  (0, 4)	0.0293386212183
  (0, 24)	0.0257607834646
  (0, 57)	0.0307199957869
  (0, 92)	0.0177351422009
  (0, 97)	0.0215364870159
  (0, 105)	0.0198990007287
  (0, 123)	0.028691573425
  (0, 140)	0.023585666582
  (0, 146)	0.0130984850436
  (0, 164)	0.0174050390941
  (0, 171)	0.0120621861083
  (0, 195)	0.0281087004424
  (0, 224)	0.0207238584325
  (0, 250)	0.0191032431496
  (0, 253)	0.0541840072399
  (0, 259)	0.0250596921969
  (0, 264)	0.0266427621179
  (0, 270)	0.0176249602145
  (0, 272)	0.0150863403151
  (0, 320)	0.0138053825426
  (0, 355)	0.0297640261606
  (0, 360)	0.020629741148
  (0, 413)	0.0197900678972
  (0, 496)	0.0282207458262
  (0, 498)	0.0155531265501
  :	:
  (0, 12527)	0.0292033921639
  (0, 12537)	0.00831690499547
  (0, 12579)	0.0141261273296
  (0, 12605)	0.00895245287344
  (0, 12669)	0.0293386212183
  (0, 12697)	0.027784827557
  (0, 12698)	0.0316435341195
  (0, 12773)	0.0224371843438
  (0, 12823)	0.0109849000078
  (0, 12824)	0.143857406386
  (0, 12831)	0.172731538604
  (0, 12883)	0.0194748743876
  (0, 12910)	0.0160888664477
  (0, 12920)	0.0108181866889
  (0, 12926)	0.0262254094764
  (0, 12993)	0.0243742164242
  (0, 12994)	0.0195005049502
  (0, 13032)	0.0120694436106
  (0, 13042)	0.00764672055869
  (0, 13055)	0.0192490904094
  (0, 13070)	0.0300520189612
  (0, 13076)	0.0189844066877
  (0, 13078)	0.022589775366
  (0, 13091)	0.015143747362
  (0, 13093)	0.0443919552731"
13,"  (0, 92)	0.019776404694
  (0, 114)	0.0444400787785
  (0, 140)	0.105201228615
  (0, 146)	0.0292121639809
  (0, 322)	0.0339464250881
  (0, 465)	0.0520772342868
  (0, 513)	0.0606303262725
  (0, 660)	0.0220820120585
  (0, 817)	0.0571235685898
  (0, 925)	0.0222966106532
  (0, 1001)	0.0346572413304
  (0, 1089)	0.017856610718
  (0, 1153)	0.0430949167867
  (0, 1389)	0.0224570130162
  (0, 1489)	0.0663795553488
  (0, 1539)	0.0624426457397
  (0, 1595)	0.0957391628868
  (0, 1696)	0.0258000626894
  (0, 1721)	0.0354708162906
  (0, 1821)	0.0236889043684
  (0, 1865)	0.0741883433432
  (0, 1885)	0.0363714562425
  (0, 1965)	0.034686490971
  (0, 2078)	0.451102164264
  (0, 2269)	0.075183694044
  :	:
  (0, 9761)	0.059567815598
  (0, 9893)	0.111775955056
  (0, 10038)	0.108198907132
  (0, 10260)	0.0203822015005
  (0, 10341)	0.0263777938433
  (0, 10429)	0.0526403446998
  (0, 10560)	0.0173392856976
  (0, 10661)	0.0215335016265
  (0, 10857)	0.0271789254163
  (0, 11047)	0.0485256410649
  (0, 11089)	0.0292895592402
  (0, 11413)	0.0554530716758
  (0, 11674)	0.0550321224565
  (0, 11759)	0.0262386456613
  (0, 11836)	0.0312762490032
  (0, 11897)	0.0237905983536
  (0, 12070)	0.0299869839656
  (0, 12091)	0.021804890254
  (0, 12448)	0.0190720729163
  (0, 12622)	0.0449422820502
  (0, 13032)	0.0538344037096
  (0, 13042)	0.0341073420527
  (0, 13091)	0.0337734959237
  (0, 13093)	0.033000892153
  (0, 13109)	0.0438382090795"
