,0
14,"  (0, 30)	0.0252964752374
  (0, 44)	0.0114023948046
  (0, 93)	0.0107745941629
  (0, 94)	0.00634192708139
  (0, 106)	0.0107105385918
  (0, 118)	0.00927710918513
  (0, 147)	0.00939259918174
  (0, 151)	0.0265020994445
  (0, 152)	0.0136401469867
  (0, 176)	0.0118239711833
  (0, 198)	0.013429518857
  (0, 231)	0.00858084332872
  (0, 232)	0.00752900671443
  (0, 265)	0.0121089064558
  (0, 271)	0.0639466495217
  (0, 272)	0.0212740909708
  (0, 273)	0.0196947111985
  (0, 275)	0.0103176887075
  (0, 299)	0.0108401689793
  (0, 300)	0.0229096059626
  (0, 305)	0.00751568166781
  (0, 307)	0.00793857807778
  (0, 317)	0.107359703242
  (0, 325)	0.0088797684628
  (0, 326)	0.00877300068738
  :	:
  (0, 12609)	0.0131608667451
  (0, 12610)	0.00786219361171
  (0, 12611)	0.0126911057925
  (0, 12620)	0.061448429907
  (0, 12767)	0.0840409725222
  (0, 12769)	0.0546599009715
  (0, 12828)	0.0183084052953
  (0, 12829)	0.0119392248893
  (0, 12831)	0.104390738028
  (0, 12832)	0.0282649229184
  (0, 12861)	0.0415145856122
  (0, 12881)	0.00868031239412
  (0, 12890)	0.0359180666407
  (0, 12937)	0.00969705001831
  (0, 12939)	0.00549162191336
  (0, 12945)	0.00563260384134
  (0, 12973)	0.0109995101236
  (0, 13031)	0.00398804131833
  (0, 13042)	0.0179717794814
  (0, 13044)	0.00580612010196
  (0, 13091)	0.0142366959024
  (0, 13092)	0.0115130072274
  (0, 13093)	0.0834661002495
  (0, 13107)	0.00505765228622
  (0, 13108)	0.00667902584443"
15,"  (0, 7)	0.00367347079699
  (0, 15)	0.00389776967581
  (0, 16)	0.0017172157233
  (0, 31)	0.00530445805247
  (0, 53)	0.00473436732735
  (0, 63)	0.00304303055574
  (0, 67)	0.00216130314183
  (0, 71)	0.00403464772743
  (0, 81)	0.006860817098
  (0, 90)	0.00427360975224
  (0, 91)	0.00657860985675
  (0, 92)	0.00805716586665
  (0, 97)	0.00652275751373
  (0, 99)	0.00244958247876
  (0, 105)	0.00301340595666
  (0, 112)	0.0125331481
  (0, 113)	0.00223460422351
  (0, 117)	0.0162794853312
  (0, 130)	0.00392392681243
  (0, 137)	0.00171044175975
  (0, 138)	0.0027965067545
  (0, 140)	0.00178584817245
  (0, 141)	0.00708382014589
  (0, 151)	0.00853809134279
  (0, 152)	0.00439439981521
  :	:
  (0, 12725)	0.00345057783135
  (0, 12728)	0.00287490437215
  (0, 12775)	0.0104557277735
  (0, 12785)	0.00315768368494
  (0, 12791)	0.00392392681243
  (0, 12792)	0.00306923161857
  (0, 12820)	0.00407236312481
  (0, 12831)	0.0261576073306
  (0, 12852)	0.00229568912821
  (0, 12871)	0.00274805637803
  (0, 12873)	0.00209209710734
  (0, 12874)	0.0084091697325
  (0, 12878)	0.00377511972568
  (0, 12881)	0.0027965067545
  (0, 12894)	0.00244958247876
  (0, 12958)	0.00354367480805
  (0, 12994)	0.00295305973279
  (0, 12996)	0.00340420748617
  (0, 13001)	0.00704262231726
  (0, 13002)	0.0130897775551
  (0, 13005)	0.012496262643
  (0, 13042)	0.0138957771365
  (0, 13091)	0.0240795867519
  (0, 13093)	0.00336124874489
  (0, 13115)	0.0139825337725"
16,"  (0, 90)	0.0435999465216
  (0, 96)	0.0240060663804
  (0, 137)	0.0174501589001
  (0, 140)	0.05465839606
  (0, 141)	0.0843151099441
  (0, 148)	0.0193073510362
  (0, 151)	0.0435533831497
  (0, 166)	0.0138823011041
  (0, 180)	0.0127744827422
  (0, 221)	0.0157708203664
  (0, 303)	0.0251502119963
  (0, 319)	0.0150439589203
  (0, 320)	0.0106643875445
  (0, 325)	0.014592955511
  (0, 340)	0.0325715464306
  (0, 342)	0.00954763085261
  (0, 362)	0.019730343489
  (0, 374)	0.0175670771516
  (0, 395)	0.0213828100429
  (0, 410)	0.0142985817566
  (0, 412)	0.0159601764299
  (0, 442)	0.011107273008
  (0, 455)	0.0187386237377
  (0, 472)	0.00864707087385
  (0, 473)	0.00653566116736
  :	:
  (0, 12831)	0.0571850269211
  (0, 12840)	0.0178146653608
  (0, 12852)	0.0117104659788
  (0, 12861)	0.0194928023641
  (0, 12867)	0.0147015795194
  (0, 12890)	0.0147568810697
  (0, 12894)	0.0124954863998
  (0, 12925)	0.00966101017048
  (0, 12948)	0.0114166173209
  (0, 12996)	0.0173650933228
  (0, 13001)	0.0179624471001
  (0, 13031)	0.0065539219607
  (0, 13036)	0.00847629924507
  (0, 13042)	0.02362776728
  (0, 13044)	0.00954174117199
  (0, 13070)	0.01160729794
  (0, 13072)	0.0149850740189
  (0, 13073)	0.0101183230757
  (0, 13076)	0.0293301644623
  (0, 13078)	0.00872507945006
  (0, 13091)	0.0116982481468
  (0, 13093)	0.0114306385795
  (0, 13104)	0.00861815950614
  (0, 13110)	0.0122646710079
  (0, 13113)	0.0164174893351"
17,"  (0, 56)	0.0279323512033
  (0, 92)	0.0104012956074
  (0, 112)	0.0194154094037
  (0, 140)	0.0138325076527
  (0, 141)	0.0365790694079
  (0, 158)	0.0181818467043
  (0, 180)	0.0581915419131
  (0, 203)	0.0712416494317
  (0, 221)	0.0239469149259
  (0, 304)	0.028659294922
  (0, 324)	0.0289438541751
  (0, 555)	0.0250385089746
  (0, 559)	0.0310773314273
  (0, 654)	0.0200657127001
  (0, 657)	0.0285198818777
  (0, 773)	0.0364515742342
  (0, 865)	0.0237047994204
  (0, 866)	0.0280589526252
  (0, 885)	0.0174031976846
  (0, 1069)	0.025134810667
  (0, 1098)	0.0154559110915
  (0, 1148)	0.0176956557181
  (0, 1149)	0.0131963653884
  (0, 1241)	0.0170315918241
  (0, 1375)	0.0264684352992
  :	:
  (0, 11897)	0.0125125395632
  (0, 11999)	0.0178685144605
  (0, 12045)	0.0100731416599
  (0, 12088)	0.116962624933
  (0, 12143)	0.0179713855619
  (0, 12155)	0.0230874839689
  (0, 12208)	0.0677351702913
  (0, 12241)	0.0222679269951
  (0, 12341)	0.0147433779665
  (0, 12354)	0.0170704628222
  (0, 12445)	0.0186720576299
  (0, 12448)	0.0601851361714
  (0, 12456)	0.0130279852231
  (0, 12474)	0.026726876895
  (0, 12532)	0.0198291323604
  (0, 12537)	0.00975538695049
  (0, 12538)	0.00902169547196
  (0, 12555)	0.0335117691956
  (0, 12605)	0.0105008584304
  (0, 12829)	0.0297929176112
  (0, 12830)	0.0350866589184
  (0, 12831)	0.0289438541751
  (0, 12939)	0.0411110706267
  (0, 13042)	0.00896928821395
  (0, 13093)	0.0260349674196"
18,"  (0, 90)	0.0870378217065
  (0, 91)	0.0223303758409
  (0, 112)	0.017016963379
  (0, 114)	0.0204856821607
  (0, 117)	0.02210357713
  (0, 140)	0.0606186743917
  (0, 141)	0.0801508574464
  (0, 164)	0.089467083235
  (0, 175)	0.0104323185489
  (0, 176)	0.0129302160446
  (0, 180)	0.0170009864692
  (0, 181)	0.01989127704
  (0, 183)	0.049995947492
  (0, 200)	0.0290126072355
  (0, 222)	0.0279134697784
  (0, 250)	0.0196392715429
  (0, 292)	0.0151584655684
  (0, 320)	0.0283855107099
  (0, 322)	0.15648389786
  (0, 323)	0.0228112057049
  (0, 324)	0.0253683296758
  (0, 338)	0.0185780046307
  (0, 473)	0.00869801848857
  (0, 476)	0.0240572376367
  (0, 516)	0.0228530554001
  :	:
  (0, 12045)	0.00882877508133
  (0, 12180)	0.0365108155711
  (0, 12185)	0.0235653196646
  (0, 12191)	0.0187035577248
  (0, 12205)	0.027479936644
  (0, 12331)	0.0226466443448
  (0, 12448)	0.0351668525033
  (0, 12527)	0.0600456523733
  (0, 12536)	0.0531213111983
  (0, 12550)	0.0199950951574
  (0, 12644)	0.0317625135585
  (0, 12692)	0.0133865104387
  (0, 12737)	0.01891878531
  (0, 12831)	0.0507366593517
  (0, 12871)	0.00932797856837
  (0, 12901)	0.0130701860315
  (0, 13031)	0.0087223209599
  (0, 13036)	0.0338421801531
  (0, 13042)	0.00786128409135
  (0, 13056)	0.0176576616389
  (0, 13073)	0.0134660226307
  (0, 13091)	0.023353011132
  (0, 13093)	0.0152125245105
  (0, 13104)	0.0114695221803
  (0, 13115)	0.0189848762062"
19,"  (0, 112)	0.062540791856
  (0, 113)	0.0557537166672
  (0, 319)	0.0735824506978
  (0, 322)	0.0575110063233
  (0, 811)	0.0792785971
  (0, 891)	0.0509421643973
  (0, 931)	0.053373133356
  (0, 1000)	0.0784213323313
  (0, 1033)	0.233467359017
  (0, 1345)	0.127126995824
  (0, 1615)	0.0559587498776
  (0, 1638)	0.0540850236032
  (0, 1815)	0.064830216511
  (0, 1865)	0.16758352893
  (0, 2078)	0.25474787948
  (0, 2378)	0.0855892172233
  (0, 2418)	0.0867816431634
  (0, 2439)	0.427822198786
  (0, 2660)	0.0655589668903
  (0, 2700)	0.104586802856
  (0, 2775)	0.128389122889
  (0, 2944)	0.0836830585893
  (0, 3033)	0.0824974497533
  (0, 3046)	0.114313976175
  (0, 3066)	0.062540791856
  :	:
  (0, 8249)	0.0429906915586
  (0, 8466)	0.124381572542
  (0, 8544)	0.0636869698701
  (0, 8761)	0.0353805880962
  (0, 8777)	0.0560590684128
  (0, 9275)	0.0830823491753
  (0, 9318)	0.167062704461
  (0, 9569)	0.0596762025851
  (0, 9714)	0.0669484752785
  (0, 9929)	0.0494577047312
  (0, 9940)	0.0679005933198
  (0, 10066)	0.0474316100654
  (0, 10228)	0.0578416697386
  (0, 10354)	0.0650924602062
  (0, 10859)	0.0412098742128
  (0, 11286)	0.0314094967585
  (0, 11331)	0.0716405809142
  (0, 11441)	0.0593682314405
  (0, 11496)	0.0887951496774
  (0, 11525)	0.0707723105239
  (0, 12045)	0.0324475391061
  (0, 12091)	0.0369411853537
  (0, 12448)	0.12924531561
  (0, 12692)	0.0491981409599
  (0, 13093)	0.027954556516"
20,"  (0, 2)	0.017293833411
  (0, 14)	0.0100435573768
  (0, 15)	0.00629373018818
  (0, 16)	0.00554557777205
  (0, 30)	0.0131592905899
  (0, 31)	0.00856511044865
  (0, 34)	0.0118072501841
  (0, 54)	0.0656124296259
  (0, 59)	0.0242576719887
  (0, 67)	0.00697971402157
  (0, 78)	0.00938968818032
  (0, 79)	0.00936591399954
  (0, 82)	0.0163128935691
  (0, 86)	0.012709536181
  (0, 91)	0.0212449677099
  (0, 92)	0.00867327254024
  (0, 109)	0.0168674666065
  (0, 113)	0.00721643259087
  (0, 118)	0.00965195146408
  (0, 122)	0.0274151746571
  (0, 137)	0.00552370192898
  (0, 139)	0.0531501037148
  (0, 140)	0.0403705361912
  (0, 153)	0.0285777725179
  (0, 154)	0.0894653822492
  :	:
  (0, 13030)	0.0102938594812
  (0, 13031)	0.0165967136845
  (0, 13032)	0.0118049883849
  (0, 13034)	0.0161292614174
  (0, 13036)	0.0160986100213
  (0, 13042)	0.0635729638806
  (0, 13044)	0.042285017682
  (0, 13055)	0.00941366048156
  (0, 13056)	0.00839968959823
  (0, 13058)	0.0115940667819
  (0, 13064)	0.0236145003683
  (0, 13070)	0.0073483862684
  (0, 13073)	0.0128114823507
  (0, 13075)	0.0209687110295
  (0, 13077)	0.0147034846039
  (0, 13078)	0.0497133173608
  (0, 13091)	0.0444357919423
  (0, 13093)	0.0398010039941
  (0, 13097)	0.0113012726272
  (0, 13104)	0.0545601270003
  (0, 13107)	0.0157860212965
  (0, 13110)	0.00776455816732
  (0, 13114)	0.0133895462055
  (0, 13122)	0.00911659857312
  (0, 13123)	0.0322037270357"
21,"  (0, 54)	0.0388505197024
  (0, 59)	0.0323178417571
  (0, 78)	0.0500385126654
  (0, 79)	0.0249559089338
  (0, 92)	0.0231103338855
  (0, 113)	0.0192285167869
  (0, 140)	0.0461010650587
  (0, 153)	0.133256882875
  (0, 159)	0.017653790441
  (0, 164)	0.0453603653354
  (0, 173)	0.0316853188
  (0, 175)	0.0132231252982
  (0, 345)	0.0238969877436
  (0, 403)	0.0332827127901
  (0, 417)	0.0165984023192
  (0, 426)	0.0173088373407
  (0, 432)	0.0378821428227
  (0, 473)	0.0110248731173
  (0, 518)	0.0363440036186
  (0, 521)	0.0342795689315
  (0, 524)	0.0603496522483
  (0, 526)	0.0194099451775
  (0, 555)	0.0139080823255
  (0, 604)	0.0407386957706
  (0, 618)	0.0159677689977
  :	:
  (0, 12744)	0.0272562081275
  (0, 12781)	0.0225869901319
  (0, 12784)	0.0297505681078
  (0, 12819)	0.0187647085296
  (0, 12823)	0.028628437709
  (0, 12842)	0.0316098010301
  (0, 12873)	0.0180022591585
  (0, 12888)	0.0248618587766
  (0, 12898)	0.0250192563327
  (0, 12924)	0.0308609629419
  (0, 12925)	0.0325939208251
  (0, 12937)	0.0268822319267
  (0, 12979)	0.0246467948028
  (0, 12981)	0.0382492668252
  (0, 12983)	0.0364846496132
  (0, 13004)	0.0307572574663
  (0, 13017)	0.028691524149
  (0, 13031)	0.033167030628
  (0, 13032)	0.015727467448
  (0, 13070)	0.019580113434
  (0, 13082)	0.0402594777567
  (0, 13091)	0.0197335354771
  (0, 13093)	0.0385642207457
  (0, 13104)	0.0145377969614
  (0, 13107)	0.0280417202152"
22,"  (0, 54)	0.125982503358
  (0, 78)	0.016226236195
  (0, 79)	0.0323703044915
  (0, 139)	0.045924109518
  (0, 140)	0.00996628037935
  (0, 149)	0.0192566348408
  (0, 153)	0.185193724447
  (0, 154)	0.0140549388356
  (0, 155)	0.0133134485878
  (0, 175)	0.00857585659107
  (0, 176)	0.0106292458355
  (0, 292)	0.0249219435251
  (0, 293)	0.0937612896858
  (0, 335)	0.0174873536863
  (0, 406)	0.0187177181718
  (0, 425)	0.0473242317232
  (0, 426)	0.0224512894561
  (0, 472)	0.0189202330842
  (0, 473)	0.0572014428701
  (0, 526)	0.0377649540171
  (0, 537)	0.0189978559208
  (0, 557)	0.02445919995
  (0, 579)	0.0118776067093
  (0, 596)	0.0249114324463
  (0, 602)	0.0258177765277
  :	:
  (0, 12817)	0.0176494701036
  (0, 12819)	0.0121698498422
  (0, 12820)	0.0113633155759
  (0, 12852)	0.640577454134
  (0, 12861)	0.0106628119965
  (0, 12898)	0.016226236195
  (0, 12924)	0.0100074372164
  (0, 12941)	0.023306884093
  (0, 12953)	0.0114889748305
  (0, 12963)	0.0168635879917
  (0, 12965)	0.0178455400639
  (0, 12969)	0.0254380249161
  (0, 12974)	0.024568459943
  (0, 12978)	0.0212344509787
  (0, 12982)	0.0194896992208
  (0, 13017)	0.0558236553611
  (0, 13029)	0.0115772457942
  (0, 13031)	0.0286806325336
  (0, 13032)	0.0408001897686
  (0, 13058)	0.0200356031479
  (0, 13061)	0.0214068773815
  (0, 13086)	0.0217707809875
  (0, 13091)	0.0383945473865
  (0, 13093)	0.0187581161339
  (0, 13104)	0.0377139470677"
23,"  (0, 0)	0.0200760502218
  (0, 15)	0.0100583836936
  (0, 54)	0.0233020260733
  (0, 59)	0.0581514376402
  (0, 60)	0.0232626975204
  (0, 78)	0.0300124357596
  (0, 79)	0.0299364459014
  (0, 109)	0.0134784496629
  (0, 114)	0.0155740137905
  (0, 139)	0.0424711673786
  (0, 140)	0.0368677425932
  (0, 153)	0.034253875583
  (0, 154)	0.038994528106
  (0, 155)	0.147749243513
  (0, 157)	0.0234877843206
  (0, 164)	0.0408098176227
  (0, 215)	0.0133569264575
  (0, 249)	0.0148010277888
  (0, 300)	0.0228555359107
  (0, 305)	0.0124965725827
  (0, 307)	0.0131997364361
  (0, 313)	0.0213226371918
  (0, 342)	0.00965998699255
  (0, 367)	0.0131868766788
  (0, 372)	0.0241471004138
  :	:
  (0, 12759)	0.0206247302618
  (0, 12761)	0.0164512276906
  (0, 12806)	0.0343722195102
  (0, 12840)	0.0180243076339
  (0, 12872)	0.0180612344208
  (0, 12873)	0.0107975161079
  (0, 12898)	0.0300124357596
  (0, 12904)	0.0135058966713
  (0, 12905)	0.0100910123632
  (0, 12918)	0.1874088746
  (0, 12920)	0.00845518019996
  (0, 12924)	0.00925499798492
  (0, 12967)	0.0233790926046
  (0, 13015)	0.0108358596184
  (0, 13016)	0.00930440292878
  (0, 13017)	0.0172087953758
  (0, 13031)	0.0198931447606
  (0, 13042)	0.00597645447629
  (0, 13044)	0.0386161120096
  (0, 13078)	0.00882775583783
  (0, 13091)	0.0236718253309
  (0, 13093)	0.0115651538794
  (0, 13104)	0.00871957766426
  (0, 13107)	0.0168190516008
  (0, 13108)	0.0222108745251"
24,"  (0, 74)	0.0302776890074
  (0, 76)	0.035859354376
  (0, 79)	0.0296572639242
  (0, 113)	0.022850908726
  (0, 140)	0.0365239205742
  (0, 153)	0.045245906698
  (0, 155)	0.0731856801557
  (0, 161)	0.0314311823018
  (0, 164)	0.0539056433496
  (0, 248)	0.0363930869882
  (0, 300)	0.0150949261616
  (0, 303)	0.0252088721476
  (0, 345)	0.0283988563344
  (0, 380)	0.0336362054182
  (0, 397)	0.0290764155716
  (0, 426)	0.0617087630744
  (0, 465)	0.0361605048506
  (0, 473)	0.0131018097813
  (0, 512)	0.0298466464667
  (0, 526)	0.0461330315327
  (0, 541)	0.0286638633063
  (0, 552)	0.0404877985989
  (0, 555)	0.0165281765253
  (0, 620)	0.0969273383189
  (0, 621)	0.0252319036951
  :	:
  (0, 12656)	0.0177711576925
  (0, 12666)	0.0350791213144
  (0, 12667)	0.0379290665846
  (0, 12729)	0.0387047666916
  (0, 12756)	0.0786664416771
  (0, 12760)	0.0231762637467
  (0, 12823)	0.0340216473432
  (0, 12852)	0.02347555875
  (0, 12861)	0.0195382672188
  (0, 12901)	0.039375195952
  (0, 12949)	0.0373006124376
  (0, 13015)	0.08587845053
  (0, 13016)	0.0368705268789
  (0, 13017)	0.0170483092067
  (0, 13031)	0.0262768331013
  (0, 13032)	0.018690309145
  (0, 13036)	0.0169921385939
  (0, 13040)	0.0435281292065
  (0, 13042)	0.0118414382468
  (0, 13044)	0.019127992504
  (0, 13081)	0.046558736662
  (0, 13091)	0.0351765991386
  (0, 13093)	0.0114572993086
  (0, 13107)	0.0833110005648
  (0, 13108)	0.0220037398543"
25,"  (0, 7)	0.0166572398866
  (0, 33)	0.0133033155119
  (0, 54)	0.0614185226083
  (0, 63)	0.0137985280816
  (0, 80)	0.0176385426823
  (0, 94)	0.00926463278535
  (0, 109)	0.0118419812186
  (0, 125)	0.0180083988517
  (0, 133)	0.0200533125854
  (0, 139)	0.0279859393518
  (0, 153)	0.240759886464
  (0, 154)	0.0456800775567
  (0, 159)	0.0093029191169
  (0, 164)	0.0358549466675
  (0, 173)	0.0166970350631
  (0, 175)	0.00696811631091
  (0, 180)	0.0113555630575
  (0, 181)	0.0132860908472
  (0, 227)	0.0107253157559
  (0, 245)	0.0200533125854
  (0, 272)	0.0103594505874
  (0, 300)	0.0200805607295
  (0, 306)	0.0255408734345
  (0, 345)	0.0125928618479
  (0, 357)	0.0181778997104
  :	:
  (0, 12898)	0.0131842574435
  (0, 12904)	0.0118660957842
  (0, 12910)	0.0110478627349
  (0, 12920)	0.00742860548743
  (0, 12965)	0.0144999858003
  (0, 12969)	0.0103345429377
  (0, 12979)	0.0129879834763
  (0, 12981)	0.0201560020067
  (0, 12984)	0.0338763575128
  (0, 13017)	0.0302388237121
  (0, 13031)	0.0233037925999
  (0, 13036)	0.00753479827828
  (0, 13042)	0.0105016620505
  (0, 13067)	0.0161727028919
  (0, 13075)	0.00736065136463
  (0, 13078)	0.00775594533857
  (0, 13088)	0.0181206054486
  (0, 13091)	0.0467949182195
  (0, 13093)	0.0609659145329
  (0, 13104)	0.0229827044319
  (0, 13106)	0.0207531878642
  (0, 13107)	0.0147769883149
  (0, 13110)	0.0109023784227
  (0, 13113)	0.0145939244002
  (0, 13115)	0.0634033675896"
26,"  (0, 15)	0.0111254245526
  (0, 54)	0.0128870075401
  (0, 64)	0.0117931511279
  (0, 78)	0.0331962967267
  (0, 80)	0.0222058124705
  (0, 82)	0.0144181479989
  (0, 94)	0.0233271763938
  (0, 99)	0.0279674247781
  (0, 113)	0.0127564852524
  (0, 130)	0.0224001700112
  (0, 139)	0.0469767094521
  (0, 140)	0.0203894234472
  (0, 152)	0.0125429585799
  (0, 153)	0.0505169180314
  (0, 154)	0.0431312518614
  (0, 155)	0.0953301890608
  (0, 162)	0.0205864529722
  (0, 164)	0.0150463719552
  (0, 171)	0.0104275628338
  (0, 185)	0.0265569344932
  (0, 227)	0.0135024959064
  (0, 249)	0.0163711907382
  (0, 289)	0.0196593351027
  (0, 300)	0.0337068788426
  (0, 304)	0.0211222185642
  :	:
  (0, 12944)	0.0251315793935
  (0, 12945)	0.0103590550378
  (0, 12948)	0.0127763488322
  (0, 12956)	0.0261269542603
  (0, 12962)	0.0121763082869
  (0, 12963)	0.0172501085316
  (0, 12994)	0.0168578679547
  (0, 12999)	0.0457696578848
  (0, 13000)	0.0264095308405
  (0, 13015)	0.0119853787964
  (0, 13016)	0.082331663571
  (0, 13017)	0.0475859642131
  (0, 13027)	0.0106518934097
  (0, 13031)	0.022003503534
  (0, 13039)	0.01091410315
  (0, 13042)	0.026441860002
  (0, 13044)	0.0854253831958
  (0, 13075)	0.0092665957051
  (0, 13078)	0.0976424588029
  (0, 13091)	0.0327288054875
  (0, 13093)	0.0319801000948
  (0, 13104)	0.0192891833101
  (0, 13107)	0.0558098881484
  (0, 13109)	0.0169928777421
  (0, 13113)	0.0183728301298"
27,"  (0, 14)	0.0299132829435
  (0, 46)	0.0280731495323
  (0, 54)	0.0651390438127
  (0, 74)	0.0284785793924
  (0, 139)	0.0791499481334
  (0, 153)	0.0212786904866
  (0, 154)	0.0726708274713
  (0, 155)	0.18356523861
  (0, 156)	0.035166186869
  (0, 164)	0.0253512767017
  (0, 175)	0.0147804412869
  (0, 227)	0.0227500364144
  (0, 249)	0.0275834325759
  (0, 296)	0.0452645660702
  (0, 297)	0.0301393571217
  (0, 300)	0.0709899049775
  (0, 301)	0.0273156697137
  (0, 303)	0.047421906386
  (0, 359)	0.0367944261525
  (0, 388)	0.0435696516312
  (0, 420)	0.0204266352109
  (0, 424)	0.0345312509404
  (0, 426)	0.0580420093485
  (0, 473)	0.0492931848199
  (0, 512)	0.0280731495323
  :	:
  (0, 12892)	0.0541761020295
  (0, 12910)	0.0234342079282
  (0, 12920)	0.0315144186323
  (0, 12962)	0.0205155742198
  (0, 12968)	0.0292274998968
  (0, 12980)	0.0339401397326
  (0, 12981)	0.0213769827415
  (0, 12982)	0.0335903885487
  (0, 12993)	0.0355022187318
  (0, 13009)	0.0316922776868
  (0, 13015)	0.0201938816311
  (0, 13017)	0.0160352934179
  (0, 13018)	0.0349225387655
  (0, 13031)	0.0494309111552
  (0, 13032)	0.0351594504272
  (0, 13039)	0.0183889145987
  (0, 13042)	0.0111378163356
  (0, 13043)	0.105746902082
  (0, 13075)	0.0312261364402
  (0, 13078)	0.0329030944909
  (0, 13091)	0.0992591843199
  (0, 13093)	0.021553006103
  (0, 13104)	0.0162499446676
  (0, 13107)	0.109704889319
  (0, 13109)	0.0858926949722"
28,"  (0, 54)	0.103063262782
  (0, 59)	0.0214333182868
  (0, 60)	0.0257223288226
  (0, 78)	0.0497786041816
  (0, 80)	0.0221987482239
  (0, 139)	0.0469617649387
  (0, 149)	0.0196917385747
  (0, 151)	0.0121812831696
  (0, 153)	0.0252504236428
  (0, 154)	0.0287450204588
  (0, 155)	0.176985458089
  (0, 156)	0.0417300640236
  (0, 161)	0.0175408280358
  (0, 164)	0.0752079265645
  (0, 166)	0.0155307559197
  (0, 168)	0.0257223288226
  (0, 175)	0.00876962810177
  (0, 215)	0.014769192356
  (0, 216)	0.0243886126105
  (0, 240)	0.0193539680842
  (0, 241)	0.019538841267
  (0, 300)	0.0168480779038
  (0, 305)	0.0138178708143
  (0, 360)	0.0178284007167
  (0, 387)	0.0423342162653
  :	:
  (0, 12945)	0.0103557595529
  (0, 12946)	0.0097282369012
  (0, 12948)	0.0127722843432
  (0, 12968)	0.017341451413
  (0, 13011)	0.0249025298939
  (0, 13015)	0.0119815659356
  (0, 13016)	0.0411527358635
  (0, 13017)	0.057084991056
  (0, 13019)	0.0209141478746
  (0, 13031)	0.0219965036471
  (0, 13036)	0.00948281799183
  (0, 13042)	0.0198250861188
  (0, 13044)	0.0320243276847
  (0, 13057)	0.0222626918627
  (0, 13058)	0.0204883076736
  (0, 13070)	0.0259712146916
  (0, 13078)	0.0195222792393
  (0, 13081)	0.0259830758357
  (0, 13091)	0.032718393603
  (0, 13093)	0.031969926393
  (0, 13104)	0.0867737111357
  (0, 13106)	0.0261186425965
  (0, 13107)	0.00929868892852
  (0, 13108)	0.0245592935845
  (0, 13115)	0.0159590893536"
