,0
44,"  (0, 11)	0.0213830258715
  (0, 15)	0.0195025083363
  (0, 17)	0.0194630344566
  (0, 31)	0.0398113200595
  (0, 39)	0.0181254738905
  (0, 92)	0.00671901102215
  (0, 94)	0.0102229458735
  (0, 98)	0.0165440416449
  (0, 118)	0.463584790428
  (0, 152)	0.010993699751
  (0, 160)	0.165151937685
  (0, 176)	0.00952989650194
  (0, 186)	0.0172991351854
  (0, 201)	0.0156077570259
  (0, 271)	0.0128849466508
  (0, 272)	0.0571550460167
  (0, 273)	0.0317471273311
  (0, 275)	0.0166317227939
  (0, 292)	0.0111721728003
  (0, 293)	0.0120091222224
  (0, 300)	0.0295435325867
  (0, 305)	0.0121149937403
  (0, 312)	0.0154691868598
  (0, 337)	0.0144746402173
  (0, 369)	0.0728326999772
  :	:
  (0, 12556)	0.0360067143482
  (0, 12584)	0.0135571614547
  (0, 12593)	0.0211330361658
  (0, 12600)	0.0145665399954
  (0, 12602)	0.0134114955052
  (0, 12618)	0.017509740411
  (0, 12657)	0.012312140532
  (0, 12679)	0.016691150092
  (0, 12749)	0.0592520443214
  (0, 12861)	0.00955999102095
  (0, 12873)	0.0104678174109
  (0, 12905)	0.0293486595955
  (0, 12925)	0.0189524664044
  (0, 12939)	0.0354091447964
  (0, 12975)	0.0166023036684
  (0, 13015)	0.0105049901146
  (0, 13016)	0.0360811838585
  (0, 13027)	0.0186724236041
  (0, 13047)	0.0168743394933
  (0, 13050)	0.016691150092
  (0, 13052)	0.0230219683517
  (0, 13091)	0.0229490137241
  (0, 13093)	0.00560600780445
  (0, 13110)	0.0120300962909
  (0, 13115)	0.0139923342908"
45,"  (0, 10)	0.0165268851801
  (0, 16)	0.00658696090179
  (0, 18)	0.0162639203435
  (0, 31)	0.0101735202289
  (0, 33)	0.011253656944
  (0, 46)	0.0111957427349
  (0, 85)	0.013158490621
  (0, 97)	0.012510119763
  (0, 103)	0.0148365790921
  (0, 130)	0.0150515466078
  (0, 152)	0.0168562047137
  (0, 160)	0.025322092958
  (0, 171)	0.0140133711414
  (0, 175)	0.00589452985906
  (0, 196)	0.0133688251102
  (0, 215)	0.00992715361774
  (0, 243)	0.0256378982685
  (0, 252)	0.0244150910167
  (0, 273)	0.0121691534579
  (0, 275)	0.0127503811503
  (0, 292)	0.0171298503764
  (0, 305)	0.00928772020414
  (0, 369)	0.0223342992526
  (0, 408)	0.0159613460889
  (0, 427)	0.0393992590986
  :	:
  (0, 12483)	0.0180517841842
  (0, 12537)	0.033817880433
  (0, 12538)	0.0134033470206
  (0, 12539)	0.0101207084119
  (0, 12542)	0.0116234072381
  (0, 12543)	0.0319579913114
  (0, 12551)	0.0308008662316
  (0, 12565)	0.0352986728977
  (0, 12594)	0.0126172400259
  (0, 12604)	0.00674325263958
  (0, 12607)	0.0184614067932
  (0, 12624)	0.0169636734712
  (0, 12661)	0.0262661727324
  (0, 12664)	0.0128421143521
  (0, 12724)	0.101103825903
  (0, 12731)	0.227640487318
  (0, 12861)	0.00732897793096
  (0, 12905)	0.067498707271
  (0, 12925)	0.00726476665671
  (0, 13042)	0.026650973275
  (0, 13044)	0.0143501604677
  (0, 13059)	0.0138328394939
  (0, 13091)	0.0131950554205
  (0, 13092)	0.0142275304574
  (0, 13093)	0.0171909397779"
46,"  (0, 15)	0.0290788221281
  (0, 29)	0.0656870866841
  (0, 30)	0.0607996623553
  (0, 92)	0.0200364920266
  (0, 137)	0.0255210727309
  (0, 152)	0.0327838690365
  (0, 160)	0.0492492938574
  (0, 176)	0.0284187203512
  (0, 201)	0.0465432633124
  (0, 243)	0.0498635080365
  (0, 407)	0.130218253476
  (0, 439)	0.0485804239508
  (0, 495)	0.0669243500481
  (0, 572)	0.065394965377
  (0, 590)	0.0539287469034
  (0, 751)	0.0889489551916
  (0, 844)	0.0675890377695
  (0, 965)	0.0250130751862
  (0, 1013)	0.0698093510085
  (0, 1148)	0.102263855798
  (0, 1260)	0.0421715258454
  (0, 1269)	0.0698093510085
  (0, 1319)	0.0682307686298
  (0, 1347)	0.050109349091
  (0, 1435)	0.0396563133738
  :	:
  (0, 11728)	0.154761161903
  (0, 11731)	0.0552077121802
  (0, 11732)	0.0690273028386
  (0, 11743)	0.0594402757636
  (0, 11756)	0.0482328264059
  (0, 11874)	0.0431101028321
  (0, 11897)	0.0964139117491
  (0, 11925)	0.0420712160528
  (0, 11970)	0.0471882354576
  (0, 12042)	0.0305956703748
  (0, 12227)	0.0883569046852
  (0, 12232)	0.230010253656
  (0, 12301)	0.0592569489339
  (0, 12341)	0.0568016882171
  (0, 12342)	0.030824077082
  (0, 12448)	0.0193228973027
  (0, 12458)	0.0342534020083
  (0, 12460)	0.0412478317405
  (0, 12538)	0.173789051109
  (0, 12544)	0.0575995698286
  (0, 12765)	0.062086891885
  (0, 12905)	0.0291731517251
  (0, 12910)	0.0363531840504
  (0, 13002)	0.0488273224023
  (0, 13004)	0.0533326387267"
47,"  (0, 15)	0.00709756470508
  (0, 16)	0.0062538583459
  (0, 31)	0.00965904539881
  (0, 39)	0.0131928387395
  (0, 82)	0.00919818725714
  (0, 92)	0.00489051097033
  (0, 112)	0.0182575856444
  (0, 113)	0.00813811455562
  (0, 118)	0.0326540928821
  (0, 140)	0.00650380808085
  (0, 142)	0.0316470999784
  (0, 143)	0.0135413171299
  (0, 146)	0.00722388172302
  (0, 152)	0.00800189329349
  (0, 157)	0.0248607640263
  (0, 177)	0.00863608233455
  (0, 187)	0.0152660563909
  (0, 227)	0.00861403876526
  (0, 230)	0.0102203310093
  (0, 243)	0.0121706949873
  (0, 252)	0.0115902100375
  (0, 272)	0.00832019410693
  (0, 291)	0.0139697276015
  (0, 300)	0.0107518033339
  (0, 312)	0.0225188581445
  :	:
  (0, 12527)	0.0161058206504
  (0, 12537)	0.00917363157479
  (0, 12538)	0.0084836932517
  (0, 12539)	0.00960890427494
  (0, 12540)	0.0500037767188
  (0, 12547)	0.00517700953009
  (0, 12551)	0.0175459600154
  (0, 12599)	0.0110356116345
  (0, 12605)	0.0148119711112
  (0, 12607)	0.0175278136112
  (0, 12660)	0.0161058206504
  (0, 12663)	0.0136089042856
  (0, 12812)	0.018326608979
  (0, 12814)	0.0112101511709
  (0, 12828)	0.0107404931699
  (0, 12832)	0.0165814120158
  (0, 12861)	0.00695835158032
  (0, 12873)	0.00761912366489
  (0, 12901)	0.00701153418339
  (0, 12945)	0.013217304754
  (0, 13016)	0.00656552820425
  (0, 13027)	0.00679547125146
  (0, 13029)	0.00755509396529
  (0, 13039)	0.00696275031474
  (0, 13107)	0.00593407005796"
48,"  (0, 29)	0.0741076498814
  (0, 30)	0.022864565514
  (0, 38)	0.0256809324565
  (0, 50)	0.0239798952356
  (0, 76)	0.0196766891823
  (0, 94)	0.011464475258
  (0, 100)	0.0251678401964
  (0, 103)	0.0217033096403
  (0, 118)	0.0335409686532
  (0, 129)	0.0428024361271
  (0, 131)	0.038572002485
  (0, 137)	0.0479877861848
  (0, 140)	0.0501033722834
  (0, 142)	0.0243799695839
  (0, 145)	0.0220177693635
  (0, 152)	0.0246576672418
  (0, 157)	0.0127679876136
  (0, 160)	0.0370417749802
  (0, 170)	0.0157654148346
  (0, 171)	0.0307486514678
  (0, 172)	0.0242769090037
  (0, 175)	0.00862266199778
  (0, 203)	0.0258047707125
  (0, 215)	0.0145216823551
  (0, 227)	0.013271990371
  :	:
  (0, 12716)	0.0209154390277
  (0, 12719)	0.0210206694629
  (0, 12721)	0.014976383051
  (0, 12737)	0.0156370120767
  (0, 12771)	0.0737780809411
  (0, 12779)	0.023699545439
  (0, 12812)	0.014118265806
  (0, 12835)	0.0562556140325
  (0, 12836)	0.0358858753069
  (0, 12861)	0.0214420152239
  (0, 12870)	0.0231820220961
  (0, 12894)	0.0137449918493
  (0, 12895)	0.0184250712451
  (0, 12901)	0.0108029481529
  (0, 12905)	0.0219419454987
  (0, 12910)	0.013671124578
  (0, 12920)	0.00919249211336
  (0, 12946)	0.00956520591979
  (0, 12948)	0.0125582395916
  (0, 12971)	0.0183310572937
  (0, 13002)	0.220346390494
  (0, 13016)	0.010115769093
  (0, 13093)	0.00628683146381
  (0, 13099)	0.0189236497982
  (0, 13104)	0.00947994566821"
49,"  (0, 2)	0.020773869079
  (0, 17)	0.0301796577606
  (0, 64)	0.0320558651418
  (0, 92)	0.0208371879103
  (0, 94)	0.0158518451199
  (0, 99)	0.0190050985383
  (0, 140)	0.0138555124337
  (0, 232)	0.0188189877953
  (0, 271)	0.0399591626939
  (0, 272)	0.0177250852833
  (0, 300)	0.0114526553464
  (0, 302)	0.0225583476277
  (0, 312)	0.0959469637284
  (0, 364)	0.027150852261
  (0, 408)	0.0322840003943
  (0, 442)	0.0168936855482
  (0, 473)	0.0198809202818
  (0, 546)	0.0265124548345
  (0, 628)	0.0320536104411
  (0, 650)	0.0213270489204
  (0, 887)	0.0165969218784
  (0, 978)	0.0246524908688
  (0, 1086)	0.0360932163702
  (0, 1089)	0.0282216276464
  (0, 1093)	0.0503800252113
  :	:
  (0, 12247)	0.025134853468
  (0, 12307)	0.170780165348
  (0, 12319)	0.0292235214881
  (0, 12341)	0.0738394880595
  (0, 12342)	0.0961675954254
  (0, 12344)	0.0602869173325
  (0, 12397)	0.0202206892375
  (0, 12448)	0.0301426148999
  (0, 12502)	0.025134853468
  (0, 12537)	0.00977161109051
  (0, 12538)	0.0451834970649
  (0, 12539)	0.0204705137361
  (0, 12540)	0.0355088353084
  (0, 12551)	0.0249195818955
  (0, 12604)	0.013639148582
  (0, 12802)	0.0247305827571
  (0, 12871)	0.0106604049274
  (0, 12873)	0.0162315464049
  (0, 12876)	0.0270953414519
  (0, 12939)	0.0137264807542
  (0, 12946)	0.0132257394575
  (0, 13036)	0.038676262109
  (0, 13042)	0.0269526149901
  (0, 13050)	0.0258815344818
  (0, 13093)	0.00869275535216"
50,"  (0, 175)	0.0249097153385
  (0, 300)	0.0239280856448
  (0, 367)	0.372753950129
  (0, 374)	0.0558236502709
  (0, 473)	0.0207686492264
  (0, 617)	0.0293100333746
  (0, 621)	0.0799939192989
  (0, 760)	0.0381146253968
  (0, 763)	0.0385379048271
  (0, 925)	0.0245415724169
  (0, 1041)	0.0613537928138
  (0, 1047)	0.11880104855
  (0, 1048)	0.0513452281781
  (0, 1147)	0.0211104817138
  (0, 1209)	0.0223911447435
  (0, 1259)	0.0511065565199
  (0, 1389)	0.0494362501796
  (0, 1399)	0.064777782595
  (0, 1574)	0.0308740573275
  (0, 1615)	0.0181779381529
  (0, 1616)	0.0398153307569
  (0, 1638)	0.0351385338738
  (0, 1639)	0.170372189958
  (0, 1840)	0.419046147983
  (0, 1966)	0.0456519278929
  :	:
  (0, 11377)	0.051587911312
  (0, 11458)	0.039743314116
  (0, 11565)	0.0308158733405
  (0, 11637)	0.0520858677806
  (0, 11952)	0.0420351445557
  (0, 11966)	0.0726147128097
  (0, 12039)	0.0535978213475
  (0, 12042)	0.0166195463668
  (0, 12059)	0.108668004441
  (0, 12081)	0.0669697561534
  (0, 12143)	0.112830432487
  (0, 12340)	0.0656150783852
  (0, 12353)	0.0967643959834
  (0, 12500)	0.0444090702293
  (0, 12579)	0.0346760254399
  (0, 12604)	0.0284963360478
  (0, 12756)	0.187050006108
  (0, 12757)	0.110363595288
  (0, 12900)	0.0658322149066
  (0, 13017)	0.0270245378102
  (0, 13031)	0.0208266773282
  (0, 13036)	0.107741990444
  (0, 13069)	0.0778799065141
  (0, 13075)	0.026312954896
  (0, 13078)	0.138630285392"
51,"  (0, 300)	0.0167057202687
  (0, 337)	0.0654787750247
  (0, 367)	0.404822862289
  (0, 442)	0.0246424236597
  (0, 464)	0.0434112035518
  (0, 473)	0.0289998330401
  (0, 519)	0.0320630906325
  (0, 555)	0.0365838283178
  (0, 575)	0.0359600113619
  (0, 660)	0.0339382483922
  (0, 712)	0.12162232334
  (0, 752)	0.0239998770513
  (0, 760)	0.0532204940651
  (0, 764)	0.0246240108703
  (0, 862)	0.0634452235257
  (0, 891)	0.0231068772346
  (0, 894)	0.0220700909878
  (0, 925)	0.0342680688991
  (0, 1047)	0.276475256479
  (0, 1048)	0.0358473733255
  (0, 1137)	0.0324954804686
  (0, 1147)	0.0294771430931
  (0, 1175)	0.0360168058747
  (0, 1209)	0.0468980518709
  (0, 1238)	0.140787042138
  :	:
  (0, 12168)	0.0309702165623
  (0, 12289)	0.0225227535321
  (0, 12295)	0.0326983243217
  (0, 12297)	0.0283147054096
  (0, 12319)	0.0213138333635
  (0, 12372)	0.0354089999394
  (0, 12448)	0.0146561089242
  (0, 12538)	0.0131816219016
  (0, 12576)	0.0312148282015
  (0, 12590)	0.0441491670219
  (0, 12730)	0.0496010365652
  (0, 12756)	0.130591520136
  (0, 12842)	0.0415732200522
  (0, 12871)	0.0311001662551
  (0, 12948)	0.0253287301553
  (0, 13017)	0.0377351013992
  (0, 13036)	0.0188053860666
  (0, 13042)	0.0131050495253
  (0, 13073)	0.0224483546751
  (0, 13075)	0.0183707493554
  (0, 13091)	0.0259535519384
  (0, 13093)	0.0253598375022
  (0, 13104)	0.019120115042
  (0, 13107)	0.0737609581306
  (0, 13108)	0.0243517801237"
52,"  (0, 16)	0.0171050397775
  (0, 67)	0.0215285567856
  (0, 79)	0.0144443318712
  (0, 151)	0.0106309002169
  (0, 155)	0.011881498971
  (0, 175)	0.007653466387
  (0, 177)	0.0118103516009
  (0, 181)	0.0145928462122
  (0, 189)	0.0233019466141
  (0, 215)	0.0386682933238
  (0, 226)	0.019156928866
  (0, 300)	0.0367593119188
  (0, 330)	0.0236611265212
  (0, 345)	0.0138314345756
  (0, 366)	0.0217330396777
  (0, 367)	0.343583993935
  (0, 375)	0.0138314345756
  (0, 473)	0.0127622621614
  (0, 519)	0.0141103422144
  (0, 522)	0.0172882356982
  (0, 526)	0.0337030829641
  (0, 555)	0.0724492390166
  (0, 575)	0.0158253011902
  (0, 582)	0.0169545106277
  (0, 584)	0.0234384635896
  :	:
  (0, 12900)	0.0202268326684
  (0, 12904)	0.0130331873317
  (0, 12905)	0.0779025977744
  (0, 12914)	0.0176491216938
  (0, 12919)	0.0222320428117
  (0, 12920)	0.0407962352116
  (0, 12937)	0.0311185523573
  (0, 12971)	0.0162706285915
  (0, 12979)	0.0142654184481
  (0, 12981)	0.011069224233
  (0, 13017)	0.0083032418855
  (0, 13027)	0.0185864149192
  (0, 13031)	0.00639896011328
  (0, 13032)	0.0091029647494
  (0, 13036)	0.0165517688806
  (0, 13042)	0.0230691090461
  (0, 13044)	0.0186322698186
  (0, 13073)	0.0197581680597
  (0, 13075)	0.0323384371282
  (0, 13091)	0.0171324796973
  (0, 13104)	0.0084143905375
  (0, 13107)	0.0243455716702
  (0, 13108)	0.0214334890552
  (0, 13110)	0.0239493668227
  (0, 13115)	0.0139278829749"
53,"  (0, 0)	0.00887832275467
  (0, 16)	0.00391939950523
  (0, 31)	0.00605348820891
  (0, 46)	0.00666173508392
  (0, 67)	0.00493299144062
  (0, 78)	0.0199088034039
  (0, 81)	0.00782961708726
  (0, 82)	0.0115293211297
  (0, 92)	0.0153248324612
  (0, 112)	0.00572116989093
  (0, 113)	0.00510029495371
  (0, 125)	0.00906448906694
  (0, 137)	0.0156157540277
  (0, 147)	0.00690654720163
  (0, 159)	0.00468260445141
  (0, 160)	0.00753362590813
  (0, 173)	0.0336176676285
  (0, 176)	0.00869437878781
  (0, 209)	0.00900953676284
  (0, 214)	0.00946321247852
  (0, 215)	0.00590689417439
  (0, 217)	0.00953213811239
  (0, 227)	0.0215942590364
  (0, 230)	0.00640525545762
  (0, 250)	0.00660280018995
  :	:
  (0, 13030)	0.0218259031335
  (0, 13031)	0.0469196567623
  (0, 13032)	0.0125149626072
  (0, 13036)	0.0113778738206
  (0, 13039)	0.00436367417188
  (0, 13042)	0.018500962006
  (0, 13044)	0.00853868918849
  (0, 13047)	0.0153949100411
  (0, 13050)	0.00761389073191
  (0, 13056)	0.00593657516108
  (0, 13060)	0.0151467245015
  (0, 13069)	0.027414497227
  (0, 13070)	0.00519355470042
  (0, 13073)	0.0090546593431
  (0, 13075)	0.00740993626026
  (0, 13078)	0.0234236310416
  (0, 13085)	0.00942960656498
  (0, 13091)	0.0418739947666
  (0, 13093)	0.0460305941376
  (0, 13104)	0.00771219676507
  (0, 13107)	0.0111569482211
  (0, 13110)	0.00548768887395
  (0, 13113)	0.00734582065061
  (0, 13115)	0.0382967394529
  (0, 13117)	0.0107412439599"
54,"  (0, 16)	0.00459818294595
  (0, 40)	0.0100060199861
  (0, 59)	0.0100567711997
  (0, 64)	0.00553172826342
  (0, 69)	0.00853527820904
  (0, 78)	0.0155711472576
  (0, 85)	0.0183711875842
  (0, 92)	0.00719154892771
  (0, 107)	0.0118967261481
  (0, 112)	0.00671199396445
  (0, 113)	0.00598359244679
  (0, 117)	0.00871830496344
  (0, 137)	0.00916008865166
  (0, 157)	0.00609300343598
  (0, 159)	0.00549356397642
  (0, 171)	0.00489118162067
  (0, 174)	0.00678243502342
  (0, 177)	0.00634972593145
  (0, 216)	0.011443430906
  (0, 218)	0.0445687718357
  (0, 249)	0.007679116254
  (0, 298)	0.00940937188676
  (0, 300)	0.00790532116238
  (0, 312)	0.00827855571356
  (0, 327)	0.00735234724106
  :	:
  (0, 12901)	0.0309316090552
  (0, 12905)	0.0104709021783
  (0, 12920)	0.0394806910489
  (0, 12924)	0.00480170745375
  (0, 12937)	0.00836530043856
  (0, 12955)	0.00711677267513
  (0, 12963)	0.00809138387837
  (0, 12981)	0.0119025313605
  (0, 13008)	0.00901392137354
  (0, 13017)	0.00892832188191
  (0, 13029)	0.00555492342564
  (0, 13036)	0.00444945246443
  (0, 13042)	0.00930216928817
  (0, 13044)	0.00500873347497
  (0, 13055)	0.0702490549734
  (0, 13069)	0.0128649170316
  (0, 13070)	0.012186006872
  (0, 13073)	0.0159341935355
  (0, 13078)	0.00458004432583
  (0, 13091)	0.0153518645169
  (0, 13093)	0.00900040481001
  (0, 13095)	0.00778557362881
  (0, 13104)	0.00904783796437
  (0, 13113)	0.0258540323801
  (0, 13115)	0.0149763940457"
55,"  (0, 9)	0.00363830154298
  (0, 15)	0.00478955317838
  (0, 30)	0.0150214070636
  (0, 33)	0.00360505811248
  (0, 46)	0.0143460222299
  (0, 54)	0.00277396191183
  (0, 56)	0.00443128757914
  (0, 64)	0.00507701294462
  (0, 74)	0.00727660308596
  (0, 78)	0.00357279463239
  (0, 79)	0.00356374851031
  (0, 82)	0.00310354388042
  (0, 92)	0.00330019708662
  (0, 94)	0.00251061771422
  (0, 109)	0.00320905194062
  (0, 112)	0.00616025925696
  (0, 113)	0.00274586664972
  (0, 117)	0.00400082443016
  (0, 125)	0.00488008604436
  (0, 150)	0.00434520681418
  (0, 157)	0.00559215056181
  (0, 159)	0.00504198581206
  (0, 171)	0.00673368011409
  (0, 174)	0.00311245498425
  (0, 175)	0.00566485795506
  :	:
  (0, 13031)	0.0378904912037
  (0, 13032)	0.00224591053116
  (0, 13036)	0.0224603589972
  (0, 13039)	0.00469857821463
  (0, 13042)	0.0199208771341
  (0, 13044)	0.00689551352063
  (0, 13046)	0.00571644926487
  (0, 13055)	0.00358191613968
  (0, 13056)	0.00319609824458
  (0, 13058)	0.00441156498176
  (0, 13069)	0.0177111059665
  (0, 13070)	0.00279607528091
  (0, 13071)	0.00299921978415
  (0, 13073)	0.0194991759029
  (0, 13075)	0.0139626118948
  (0, 13076)	0.00353266316854
  (0, 13078)	0.0105088966874
  (0, 13091)	0.0154989132295
  (0, 13093)	0.0178978794139
  (0, 13097)	0.00430015623589
  (0, 13104)	0.00830409381634
  (0, 13107)	0.00200220394514
  (0, 13111)	0.00548515571075
  (0, 13115)	0.00687265740585
  (0, 13117)	0.00578280743244"
56,"  (0, 0)	0.0495015830358
  (0, 54)	0.0143639705747
  (0, 137)	0.0108833132962
  (0, 157)	0.014478476755
  (0, 222)	0.0130811152592
  (0, 300)	0.0187849900124
  (0, 307)	0.0162733167636
  (0, 367)	0.178832088497
  (0, 368)	0.0201861259511
  (0, 386)	0.0282695512658
  (0, 426)	0.0127989860701
  (0, 442)	0.0692738287969
  (0, 472)	0.0107860085347
  (0, 473)	0.0244569628812
  (0, 526)	0.0717632308453
  (0, 541)	0.0178354759791
  (0, 555)	0.0411372175825
  (0, 559)	0.0382940617423
  (0, 619)	0.0158013563054
  (0, 620)	0.0100518272539
  (0, 621)	0.0157000125019
  (0, 622)	0.0129119127496
  (0, 660)	0.0667841243573
  (0, 688)	0.0108283739664
  (0, 748)	0.0126211893766
  :	:
  (0, 12143)	0.103341808254
  (0, 12146)	0.0366763183703
  (0, 12165)	0.024610837169
  (0, 12212)	0.0236005505871
  (0, 12271)	0.0204122245448
  (0, 12334)	0.0204785160976
  (0, 12443)	0.0140337103777
  (0, 12458)	0.0146071644184
  (0, 12496)	0.0424516718648
  (0, 12538)	0.0148222663726
  (0, 12597)	0.0210020754346
  (0, 12656)	0.0110577228463
  (0, 12657)	0.0156571280869
  (0, 12687)	0.0742589724881
  (0, 12714)	0.0286794548784
  (0, 12755)	0.0389459888565
  (0, 12757)	0.0433210384229
  (0, 12771)	0.0557746066315
  (0, 12920)	0.0104239828086
  (0, 13017)	0.0212158916677
  (0, 13031)	0.0163501974796
  (0, 13045)	0.0297697924393
  (0, 13091)	0.0510717353511
  (0, 13107)	0.010367697707
  (0, 13113)	0.0409570321952"
57,"  (0, 3)	0.00564564418796
  (0, 7)	0.00468954189752
  (0, 16)	0.00219219248676
  (0, 30)	0.0104038566036
  (0, 32)	0.00425098319381
  (0, 63)	0.00388472375995
  (0, 64)	0.00263726199684
  (0, 74)	0.00377984239828
  (0, 78)	0.00742357414431
  (0, 82)	0.00322428105685
  (0, 92)	0.0120000463215
  (0, 113)	0.00285268910782
  (0, 129)	0.00324600094617
  (0, 137)	0.00218354486503
  (0, 153)	0.0028242313415
  (0, 157)	0.00290485100553
  (0, 159)	0.00785720130073
  (0, 171)	0.00466376032718
  (0, 173)	0.0564089460382
  (0, 174)	0.00646707765874
  (0, 175)	0.00196174598008
  (0, 215)	0.00330383494
  (0, 216)	0.00545567750345
  (0, 223)	0.00479458484452
  (0, 241)	0.00437079461822
  :	:
  (0, 13017)	0.0106414862017
  (0, 13018)	0.00927024419742
  (0, 13021)	0.0076832072901
  (0, 13031)	0.0196822725455
  (0, 13032)	0.00933313277982
  (0, 13036)	0.00848513978446
  (0, 13042)	0.0177393077777
  (0, 13044)	0.0119396161713
  (0, 13047)	0.00430532867107
  (0, 13050)	0.00425858962202
  (0, 13058)	0.00458318810682
  (0, 13068)	0.00562008902763
  (0, 13069)	0.0092000605862
  (0, 13071)	0.00311589843997
  (0, 13073)	0.0354510666977
  (0, 13074)	0.00392954362139
  (0, 13075)	0.0145057994252
  (0, 13078)	0.00873417946014
  (0, 13090)	0.00578281712177
  (0, 13091)	0.0219570920388
  (0, 13093)	0.0286064010273
  (0, 13107)	0.00832038276371
  (0, 13109)	0.00380005905123
  (0, 13115)	0.00714002441651
  (0, 13117)	0.0120155520129"
58,"  (0, 1)	0.00610985405868
  (0, 10)	0.00709728626463
  (0, 11)	0.00703973650109
  (0, 14)	0.00512303311325
  (0, 16)	0.00282869679462
  (0, 17)	0.00640763542584
  (0, 18)	0.00698435895243
  (0, 28)	0.00999709280983
  (0, 30)	0.00671231107763
  (0, 36)	0.0365241273478
  (0, 39)	0.0179018480705
  (0, 44)	0.00605115299584
  (0, 51)	0.00453830698314
  (0, 57)	0.00766318073189
  (0, 61)	0.00428884855978
  (0, 63)	0.00501265546439
  (0, 64)	0.0034029924845
  (0, 67)	0.0106806696209
  (0, 79)	0.00477737974259
  (0, 80)	0.00640763542584
  (0, 82)	0.0124813585653
  (0, 92)	0.0420287232093
  (0, 94)	0.023559243651
  (0, 99)	0.00403509355976
  (0, 109)	0.00430189158681
  :	:
  (0, 13015)	0.00345846106148
  (0, 13016)	0.0178180133535
  (0, 13017)	0.0109849981114
  (0, 13021)	0.00991403080028
  (0, 13026)	0.0071880779552
  (0, 13027)	0.00307367495132
  (0, 13031)	0.0148149349405
  (0, 13032)	0.00301075326841
  (0, 13039)	0.0188960239337
  (0, 13042)	0.00953746902408
  (0, 13052)	0.00757931042622
  (0, 13055)	0.00480173434119
  (0, 13061)	0.0126373580923
  (0, 13066)	0.00640763542584
  (0, 13071)	0.00402060128511
  (0, 13073)	0.00326745025941
  (0, 13075)	0.0160436283056
  (0, 13078)	0.00281753833111
  (0, 13091)	0.02266587674
  (0, 13093)	0.0332210569291
  (0, 13095)	0.0047895065131
  (0, 13104)	0.00556602261129
  (0, 13107)	0.0187883684223
  (0, 13108)	0.0070890033086
  (0, 13123)	0.00547550878587"
59,"  (0, 16)	0.00907045936715
  (0, 33)	0.0154966515765
  (0, 42)	0.0235784123973
  (0, 61)	0.013752561486
  (0, 72)	0.0463007580614
  (0, 73)	0.0243037102396
  (0, 92)	0.0070930901513
  (0, 94)	0.0107921056319
  (0, 124)	0.0219792926212
  (0, 137)	0.01806935759
  (0, 139)	0.0217333466377
  (0, 153)	0.0350567878248
  (0, 161)	0.0487061203741
  (0, 171)	0.0192968677711
  (0, 212)	0.0247131094331
  (0, 217)	0.0220597240254
  (0, 229)	0.0203734194026
  (0, 230)	0.0741167228385
  (0, 250)	0.0152805119132
  (0, 269)	0.016235373458
  (0, 300)	0.0155941804035
  (0, 367)	0.296911507339
  (0, 368)	0.0167573200477
  (0, 387)	0.0195917721135
  (0, 388)	0.0478541989788
  :	:
  (0, 12953)	0.0108741954988
  (0, 12955)	0.0140386753058
  (0, 12969)	0.0120384133538
  (0, 12979)	0.0151293303112
  (0, 13016)	0.0190449970264
  (0, 13017)	0.0616425958461
  (0, 13018)	0.0767134946626
  (0, 13024)	0.0206058183704
  (0, 13029)	0.0109577430503
  (0, 13031)	0.0339324014762
  (0, 13032)	0.0193084781922
  (0, 13036)	0.00877707091238
  (0, 13042)	0.0550488853183
  (0, 13044)	0.00988031881281
  (0, 13070)	0.0480766778874
  (0, 13075)	0.00857421215574
  (0, 13078)	0.01806935759
  (0, 13087)	0.0244362576686
  (0, 13091)	0.0423967142949
  (0, 13093)	0.0414268454545
  (0, 13103)	0.0972148409584
  (0, 13104)	0.044619824603
  (0, 13107)	0.0258199362852
  (0, 13108)	0.0340972474957
  (0, 13113)	0.0170000449408"
