,0,1
0,0.4002333320265674,-1.2654447065553371
1,0.8032303700813846,1.2826016688170383
2,-1.3950755249367135,0.0557292920906295
3,-0.3411926769123959,-1.076619940010254
4,1.547817473545126,1.4025004898994076
5,0.2450320175375499,-0.4834423276216081
6,1.2070688617175875,0.8887526050500794
7,1.2513262772309852,1.1555539518148343
8,1.810044147829991,0.9655307305763632
9,-1.669634014657854,-0.308103509458039
10,-0.0717482104584044,-0.9379396997933668
11,0.6826319270615404,1.1025816032172124
12,1.0903959845516995,1.4389952903513694
13,-1.676454139320826,-0.5045570492933269
14,-1.8444780366259956,0.0452539543761144
15,1.2423485050862004,1.0208866089127862
16,-1.8614704081677675,0.0063864581085647
17,-1.4604494285267078,0.1532523830836319
18,0.4989818169744144,0.8980060577763966
19,0.983962244309974,1.0436937477387
20,-1.831367418957484,-0.1636328350366194
21,1.3062261736796343,1.0765871744481543
22,0.3534203282015242,-0.7513202179121603
23,1.1395797044536962,1.5450386043690263
24,0.2939956935455874,-1.2613500521442478
25,-1.145582247220963,-0.0378709635540704
26,1.1871610476838488,0.6002406629352124
27,-2.232119462281373,0.2304750944808798
28,-1.2832042998796784,-0.3933145682714113
29,0.4942966961525395,-0.8839720087642245
30,0.063183493043089,-0.9119522278514528
31,0.9357595389694396,0.8668206847501292
32,1.580147205050147,1.0378839166980027
33,1.0630495965303597,1.0270608188286456
34,-1.3973253641181504,-0.5051622490313863
35,-0.1099352396306972,-0.908113619012788
36,1.1734675783939748,0.9475010921789884
37,0.9200845106983088,1.4576767182024295
38,0.5826589564675202,-0.9000868321743926
39,0.9527723280673276,0.8990423859001851
40,-1.372669555300173,-0.0317878214906239
41,0.0212706760008508,-0.7076141940283391
42,0.3270490517353891,-0.5559981073787117
43,-1.7159026735270893,0.215222266115168
44,0.512516208882788,-0.7601282452864132
45,1.1302346873969018,0.7224511221624661
46,-1.430743100030984,-0.3427875108264072
47,-1.8272462496627275,0.1176577746836864
48,1.41801349539704,1.1145507980398308
49,1.2689730355046054,1.4192597123818338
50,0.8040764937373096,1.6398855683919011
51,0.8345677518010617,1.099566888938277
52,-1.2471473202906656,-0.2235223195135434
53,-1.294225372060266,0.0818770024376146
54,-0.2273783156609026,-0.4133313867163021
55,0.2188303872558432,-0.4681831195396797
56,-1.2259341395432908,0.2555991474864147
57,-1.3129403283209065,-0.4288920696757677
58,-1.3353238174034492,0.6520537761945147
59,-0.3011002328629553,-1.25156450724338
60,0.2027783561332204,-0.9052774447453354
61,1.0135778414771135,1.1237898051898965
62,0.8183243943552136,0.8608412565444068
63,1.2618155625202765,1.466137437886443
64,0.4648677244304032,-0.7972124589573605
65,0.3609088981639311,0.8441067198291454
66,-2.150983103026574,-0.3695839369151511
67,1.0500528098687707,0.8741813644980215
68,0.1065800740680946,-0.7492681533935283
69,-1.7394572308492744,0.2521835769814145
70,-0.1120176866140086,-0.6524697876040267
71,0.5166189510067274,-0.6412675816881157
72,0.3266217871239109,-0.8806080148889077
73,1.0901775875963506,1.109525584516946
74,0.3644595761914319,-0.6942156216036032
75,-1.9077931816808351,0.1873836740406743
76,-1.9560182911330304,0.139959126119237
77,0.3185417014931508,-0.4052717041359056
78,0.7365126986835167,1.7641625460023058
79,-1.4417516180120409,-0.0572320428664115
80,0.3217571684082834,-0.5342838213080934
81,-1.3731730463544376,0.0464484644128515
82,0.0687225909841006,-1.105229437891234
83,0.9593142184469996,0.6523162095118378
84,-1.626419187808163,-0.562423280180794
85,1.067883052462521,0.7292604817658017
86,-1.7964354693700573,-0.9883074177396988
87,-0.0988628376605341,-0.0681198091844482
88,-0.1051356996676786,1.1702214346983502
89,0.8799646993015682,1.253403167715908
90,0.9807534068479892,1.1548653876175397
91,-0.0833224966337974,-0.9248443677429224
92,0.848759673293293,1.0939742455294217
93,1.3294164939525177,1.137345628305919
94,0.3237880684751769,-0.7497324512066812
95,-1.526109703019544,-0.2490169288428174
96,-1.4859811551413251,-0.2688286079948604
97,-1.804795529448048,0.187052700201347
98,-2.0190734747511296,-0.4495116509492829
99,0.2872024019713914,-0.6554874148914515
100,0.8222951016345545,1.3844323435720964
101,-0.0356997035769391,-0.8018258068955944
102,-1.6695543980809435,-0.138258504685709
103,-1.7822682110743764,0.2933530329302973
104,0.7258371377839856,-0.6233740238035452
105,0.3884325927706243,-0.7612834972221451
106,1.49002782668951,0.7956786712532995
107,0.0006554232279744,-0.7405807019362622
108,-1.3453311598066255,-0.4756299369161785
109,-0.8038451057116693,-0.3099430125960101
110,-0.2490412950059105,-1.0066241847122213
111,-1.4109511807922228,-0.0706744126632764
112,-1.7511959356833808,-0.3004913357705716
113,-1.2794272423458892,0.1737745999098149
114,0.3350281826743395,0.6247611513773945
115,1.1681964908549058,1.1890225089718274
116,0.7152104568601423,0.9260774191562786
117,1.300572781743362,0.916349564697178
118,-1.216970075933798,0.1100394768992077
119,-1.7070793484711009,-0.0599659535549321
120,1.2073065505131004,1.0548046315261794
121,0.1868960086048755,-0.9580472344730616
122,0.8034634709748233,0.3861331395771474
123,-1.7348679046802356,-0.1498319133825518
124,1.3126149924762784,1.11802981738963
125,0.404993147580149,-0.51090034730328
126,-1.932679684301072,0.2207646942888817
127,0.6560047985146118,0.9618871607020404
128,-1.405882153104396,0.1171344034664284
129,-1.7430626422339452,-0.0747473958818091
130,0.5437454124343493,1.47209223603451
131,-1.973316692928232,-0.2271244934119718
132,1.539011709515556,1.360490808681736
133,-1.4832345230186,-0.4903020632514634
134,0.3867484837065093,-1.261733998094538
135,1.170157157781722,1.185494153696634
136,-0.0805381721060609,-0.321923627386691
137,-0.0682273156156105,-0.8528258870251585
138,0.7135000278803649,1.2786851950310625
139,-1.8501437762114057,-0.5034905576730881
140,0.0636085265778256,-1.412570399974733
141,1.5296606194895932,0.9660565718481976
142,0.1621657143883764,-1.3737484274059804
143,-0.3234744968085503,-0.7066202689006988
144,-1.517689933395664,0.1876583021123375
145,0.8888959113837018,0.7622371605566541
146,0.483164032247148,0.8819318692890954
147,-0.055299776600459,-0.711305016396542
148,-1.5796644099147938,-0.6292203127968155
149,0.055130864505792,-0.8472067629036832
150,-2.0600158163670144,0.0587697786760599
151,1.118108549671997,1.3025417465032032
152,0.4870161641475913,-0.9901439374583558
153,-1.6551804200375655,-0.1693863827923287
154,-1.4434973799529995,0.1902992431170639
155,-0.1700745474880747,-0.8267360220133111
156,-1.824339789139913,-0.307814626071575
157,1.030934850193869,1.2645769050131583
158,1.6443116943156395,1.2777311525997004
159,-1.4761769264381148,0.0260783872440232
160,1.0095306707588962,1.1427018140753182
161,-1.4528563647019344,-0.2552162065298133
162,-1.7409291726803937,-0.0834443177097485
163,1.2203829912336142,1.2869996131495278
164,0.916925397059932,0.7320702754102352
165,-0.001607541849692,-0.7263755713166965
166,0.8938412382881398,0.8411466431487012
167,0.6337919611890583,1.009151335729084
168,-1.4792707460559875,-0.6997819362786284
169,0.0544799373526317,-1.0644197014122958
170,-1.5193556824925778,-0.4892769290772025
171,0.2899390263087406,-0.7731455226767868
172,-0.0096815406106376,-1.1330220710411107
173,1.1347463930946602,0.971541744341109
174,0.5364214059773794,-0.8479063881175805
175,1.1475986378655694,0.6899152046491732
176,0.5732919022586174,0.7908027102433104
177,0.2123773967237214,-0.6075698078151486
178,0.5265795477728625,-0.8159302635461885
179,-2.0183164148773765,0.067865074042239
180,-0.2355126236637356,-1.0820513247221837
181,0.159274779567722,-0.6007172613865557
182,0.2281203563619448,-1.1600354896605691
183,-1.536583780071456,0.084079880753185
184,1.1395460916729012,0.6317820011520845
185,1.0111925531921029,1.043608047816048
186,-0.1420398666823047,-0.4812303372945994
187,-2.231201820617505,0.0849162905373921
188,0.1255548110642637,-1.017947931672471
189,-1.7249350918334918,-0.6944261771347984
190,-1.6043463038969006,0.4455508679133457
191,0.7371539787409838,0.9265607436412832
192,0.6729052709588117,1.1336602959159123
193,1.200664556764366,0.7262730934489203
194,0.0758747208880828,-0.9833783259664118
195,1.2878326230927817,1.1808860066647064
196,1.065219295449487,1.0071474604016484
197,1.058716978914834,1.129565193019349
198,-1.1264340979123897,0.1667877437708523
199,-1.101572175412031,-0.3641378058993379
200,0.2351182168054226,-0.1397699490301142
201,1.138537953772015,1.010185185416075
202,0.5312056535944205,-0.8819907915506771
203,0.4330859360296099,-0.7640590419867354
204,-0.0044892615571993,-1.3054841053771022
205,-1.7634858858975817,-0.4974307390604293
206,1.3648568100147571,0.5834046987674564
207,0.5669238996877362,1.5139196303045417
208,1.3573682575435084,0.6709153176202536
209,1.07173397131927,0.6119908837452674
210,1.0010691544116854,0.8938153256093224
211,1.33091007084542,0.8797738791009336
212,-1.7960374038799916,-0.0353883973153408
213,-1.27222978590375,0.4001566415831013
214,0.8474806027520546,1.1703236354150213
215,-1.5098912912157934,-0.7123183296610254
216,-1.2495357580091535,-0.5578597299906052
217,-1.277179730682378,-0.5993505497357117
218,-1.81946743441716,0.7370576727236302
219,1.1994986715117046,1.5696938611171598
220,-1.255438466250899,-0.2338928257571076
221,-1.6305205810978964,0.1614558646111886
222,1.1061130532991692,0.7396982244750188
223,0.6701931918150288,0.8705670005920064
224,0.369670156144509,-0.6946453064135064
225,-1.2636229292628256,-0.6992492849533154
226,-0.3666875074417828,-1.3531025998574808
227,0.2440321467785219,-0.6594707932203552
228,-1.2767914239764049,-0.48545341180964
229,0.0377473612430844,-0.6992516050983633
230,-2.1914853929412086,-0.4911994999491013
231,-0.2932777772250221,-0.5894882119288223
232,-1.6573739723897742,-0.2983377855098531
233,0.7366388611344399,0.5780370567291455
234,1.1370908117465266,1.3011975437641738
235,-1.4414660113823912,0.0313934680115914
236,0.5923607081206381,1.225451138247612
237,0.6517194143329134,0.492674894456384
238,0.5945591391812747,0.8256373151538152
239,-1.8790072189725529,-0.5218996262712949
240,0.2152250406431759,-1.2826985114132357
241,0.4991459650764026,-0.6702686338109364
242,-1.8295417631450963,-0.3392697306240546
243,0.7927214032273834,1.3378560641922397
244,0.9543633716714262,0.9803966258728768
245,-1.353598455664638,0.1039763401001231
246,1.0559506192051886,0.8070319271614147
247,-1.9431101010974,-0.1189769642475599
248,-1.3960413695739495,-0.3100959758834197
249,1.289776239460994,1.0175336493188667
250,-1.5950313888468417,-0.540574609207296
251,-1.41994045911711,-0.3810325692750039
252,-0.0235569801396667,-1.1013370175277757
253,-1.260385682681977,-0.6932738864756782
254,0.9602159807545396,-0.8115536940366752
255,0.551803308270898,-1.0179317577818612
256,0.3701850851909715,-1.0688546750973675
257,0.8255292066733384,0.8770070597519889
258,-1.870325947723697,0.2875071987566922
259,-1.562607692139408,-0.1891967118876786
260,-1.2634654755771513,-0.7747252373004758
261,-0.0633800420582518,-0.7594006111349588
262,0.8852982802867434,0.8856205186736593
263,-0.1433246857396563,-1.1608367821528174
264,-1.8390872522515156,-0.3266555153279336
265,0.2747092294908227,-1.045468290017301
266,-1.457035731362346,-0.2918420360744182
267,-1.5904884225125158,0.1660630310818418
268,0.925549284234916,0.741406406421462
269,0.1972454685847446,-0.7807032247389641
270,0.2884016972818718,-0.8324255513983669
271,0.7241416179667342,-0.799149199742673
272,-1.626586393727231,-0.1800055433818818
273,0.5844815882480341,1.1319564042970958
274,1.0214673158906118,0.4596577990099157
275,0.865050554107589,0.957714887289859
276,0.3987177664298796,-1.2427314680567312
277,0.8622348918988015,1.1095556084481029
278,-1.3599943045133849,0.0249942653827561
279,-1.1917850535860444,-0.0382946323258868
280,1.2939242406012197,1.103205093863668
281,1.256796300232616,-0.7798575815567014
282,0.093804030205517,-0.5532472578192074
283,-1.735121753247433,-0.0976271666967815
284,0.2231535871549069,-0.9434743514736362
285,0.401989099672839,-1.1096305109671036
286,-1.422441582089084,0.1819147033585539
287,0.3924762671827034,-0.8784262773053151
288,1.2518187471885425,0.6936149956889932
289,0.0177481316567407,-0.7203042351849521
290,-1.877525213291965,-0.2638704239110657
291,-1.580636023186551,-0.5504563439340334
292,-1.595894927081777,-0.1539328921060296
293,-1.0182977039639498,0.038854236979228
294,1.2481965891402875,0.660041803146544
295,-1.2555137688133542,-0.029617200920684
296,-1.4186455928109607,-0.3582301789223188
297,0.5257583257407314,0.8705005425324366
298,0.5555999878971989,1.1876507197090485
299,0.0281344439165368,-0.699111313580463
